sta_code_h3;hyd_q_mean;hyd_q_mean_yr;hyd_stream_elas;hyd_slope_fdc;hyd_bfi_ladson;hyd_bfi_lfstat;hyd_bfi_pelletier_pet_ou;hyd_hfd_mean;hyd_q_freq_high;hyd_q_dur_high;hyd_q_freq_low;hyd_q_dur_low;hyd_q_freq_zero;hyd_q_max;hyd_q_date_max;hyd_q_qmna_min;hyd_q_date_qmna
A105003001;0.85;311.136;1.4033;2.0058;0.56723;0.51341;0.34802;147.24;6.55769;1.7398;17.51923;5.29651;0;25.97;1983-05-25;3.51;2020-09
A107020001;0.7;254.059;2.176;2.8599;0.5632;0.53006;0.2156;142.79;7.15;1.7875;66.375;8.93939;0;23.14;1995-05-31;0.89;1993-08
A112020001;0.75;272.301;2.4236;3.2321;0.44951;0.3774;0.11553;133.51;15.5;2.13793;95.88889;9.69663;0;28.93;1983-05-25;0.84;1974-08
A116003002;0.82;300.739;1.5298;2.4741;0.5301;0.45926;0.24591;140.23;9.65101;1.97619;43.25513;6.5493;0;20.55;1983-05-26;2.13;1991-08
A140202001;4;1460.325;1.2172;2.7672;0.50286;0.44606;0.22687;136.58;8.16292;1.84146;62.41118;12.61749;0;104.56;1990-02-15;4.91;1992-08
A202030001;2.68;979.718;1.4138;2.4076;0.63052;0.62769;0.49146;141.33;3.16656;2.04615;27.30863;6.63006;0;58.44;1990-02-15;9.74;1991-08
A204010101;2.06;753.445;1.5243;2.7789;0.57808;0.54389;0.37757;140.58;6.30525;2.6;45.71309;7.25;0;42.51;1990-02-15;6.08;2003-08
A211030001;2.18;796.743;1.3393;2.3706;0.61187;0.59076;0.43158;141.67;2.73562;2.06667;28.56227;6.79021;0;29.72;1990-02-15;8.06;2003-08
A212020002;1.78;650.83;1.2945;2.1635;0.66059;0.64876;0.52724;148.91;1.88582;2;7.5433;6.13953;0;30.88;1990-02-15;8.98;2003-08
A231020001;1.19;435.675;1.7687;3.4607;0.52914;0.49623;0.13506;134.92;11.36801;3.27273;94.47028;9.83562;0;25.63;1990-02-15;0.94;2020-08
A234021001;1.4;512.882;1.48;2.6799;0.5526;0.52421;0.28957;137.78;7.58854;2.72535;51.15892;8.41613;0;48.39;1990-02-15;3.19;2003-08
A251020001;1.57;574.722;1.708;2.2169;0.65692;0.63823;0.44614;147.13;2.41667;2.32;11.72917;5.51961;0;36.4;1990-02-15;7.25;2018-10
A270011001;2.1;768.011;1.3234;2.1854;0.62545;0.60223;0.46141;141.48;3.03319;1.85714;19.16579;7.37179;0;29.31;1999-02-20;7.07;1991-08
A273011002;2.2;805.282;1.3623;2.401;0.63211;0.61248;0.49735;139.84;3.00012;2.01316;21.04006;7.4;0;36.48;1983-04-10;8.99;2020-08
A284020001;0.68;249.412;1.5403;1.7386;0.72016;0.7051;0.4906;156.54;1.2001;1.81818;1.68014;3;0;12.57;1983-04-10;4.51;2020-09
A330010001;0.73;267.096;1.6808;1.278;0.77041;0.76395;0.66021;158.76;1.07692;1.75;0;0;0;10.8;1970-05-11;8.33;1976-08
A361011001;0.8;291.596;0.9916;0.8943;0.85219;0.86123;0.74568;169.6;0.09677;1;0;0;0;7.42;1970-05-12;12.59;1993-08
A369011001;0.6;219.373;2.1544;1.8411;NA;NA;NA;154.65;1.47822;2.72;1.15214;2.12;0;5.99;2011-01-09;4.1;1976-08
A373020001;0.65;236.137;1.9338;2.8668;0.54117;0.48539;0.19476;137.8;10.82692;2.11654;67.38462;6.93861;0;34.08;1970-05-12;1.31;2020-08
A380020001;0.77;280.714;1.0863;0.9134;0.87175;0.89277;0.77426;174.87;0;0;0;0;0;5.02;1997-02-26;12.18;1993-08
A402061001;3.87;1412.246;1.3958;3.1868;0.47989;0.41791;0.21029;123.62;10.75484;2.2732;76.7959;12.80081;0;147.73;1990-02-15;3.69;2018-10
A405062001;3.74;1366.365;1.4079;2.9647;0.50366;0.44952;0.23265;129.18;9.56468;2.295;70.18268;11.53425;0;96.83;1995-01-24;3.79;1983-08
A414020202;3.94;1437.624;1.1434;2.6131;0.53368;0.46544;0.24671;135.47;5.5586;1.73394;50.43915;7.86697;0;50.14;1990-02-15;8.64;2003-08
A417301001;3.04;1111.075;1.0862;2.2947;0.60489;0.55424;0.40864;137.43;2.78719;1.48864;24.23369;8.31387;0;45.42;1995-01-25;9.16;2020-08
A420063001;3.26;1192.131;1.3343;2.7822;0.53191;0.48194;0.26836;131.78;6.64733;2.10559;64.49279;12.31835;0;70.98;1990-02-15;4.47;1976-08
A433301001;1.83;667.498;1.6328;1.9845;0.65347;0.63348;0.41988;139.39;1.7579;1.87097;25.30775;10.4375;0;21.99;1999-02-20;4.39;2019-09
A436203001;2.22;811.794;1.4818;2.4753;0.62001;0.59789;0.44601;135.28;2.09483;2.0303;36.67508;8.14583;0;22.94;1990-02-15;6.72;2003-09
A443064001;2.62;957.642;1.3424;2.4825;0.58414;0.54346;0.38426;137.08;3.61538;1.82524;41.94231;10.23944;0;43.26;1990-02-15;6.8;1976-08
A511061001;2.04;745.688;1.7887;2.6625;0.57738;0.53719;0.38669;132.48;4.37537;1.94444;46.37897;11.15789;0;33.09;2006-10-04;5.29;2003-08
A524201001;1.05;385.326;1.7241;3.0043;0.51013;0.442;0.30994;130.29;15.42272;1.93399;69.84965;10.78862;0;27.15;2021-07-15;2.3;2019-09
A526102003;1.04;379.46;1.7548;2.7483;0.50369;0.43488;0.32162;129.56;16.61111;2.10563;51.58333;9.14778;0;31.58;2001-12-30;3.27;1976-08
A542201001;0.83;303.934;2.3843;4.2605;0.40118;0.33393;0.05005;124.23;30.83038;3.20178;145.83713;21.44538;0;36.43;2001-12-30;0.21;1976-08
A543101001;0.91;333.259;1.658;3.192;0.47977;0.42121;0.28511;128.16;20.44056;2.65455;91.4425;10.85986;0;25.88;2001-12-30;1.79;2019-09
A550061001;1.51;550.656;1.448;2.8525;0.56794;0.5318;0.28238;130.91;5.2509;2.4;62.94827;12.28049;0;29.79;2006-10-04;2.87;2003-08
A605102001;1.73;632.333;1.2503;2.1969;0.62104;0.60096;0.44316;142.57;3.23077;2.24;21.30769;7.97122;0;32.63;1983-05-26;4.37;2003-08
A615103001;1.65;604.076;1.2577;2.1925;0.63858;0.61581;0.46317;140.78;1.53833;1.875;14.84485;7.61842;0;30.18;1983-04-10;7;2019-09
A662121202;1.43;521.217;1.3108;1.629;0.72335;0.7331;0.58527;152.37;0.94877;2.3125;1.84625;6.54545;0;18.18;2006-10-04;8.79;2003-08
A673122001;0.94;344.86;1.5272;2.2361;0.61224;0.57412;0.43358;141.12;5.11538;1.72727;22.36538;8.19014;0;22.92;2006-10-04;3.47;2019-09
A712201001;0.51;187.942;2.3908;4.0671;0.56319;0.58441;0.12123;139.47;21.70833;5.60215;117.25;26.42254;0;13.22;1983-05-26;0.19;1976-08
A764201001;0.78;283.436;1.7728;2.0482;NA;NA;NA;136.58;9.27181;2.98261;15.54313;8.84615;0;19.4;2001-12-30;2.45;1976-08
A788101001;0.64;234.988;2.3911;2.8244;0.52982;0.50498;0.26172;129.62;19.54698;5.78169;70.99769;12.37344;0;10.98;1997-02-26;1.22;1976-08
A807101001;0.77;282.233;1.6568;4.2644;0.41299;0.33712;0.06036;126.66;34.23921;4.06215;146.60002;23.32197;0;21.29;1993-12-21;0.1;2020-09
A843101001;0.84;307.729;1.9327;3.3707;0.53383;0.49215;0.31479;133.44;19.83269;3.65351;89.02091;16.04721;0;20.6;1993-12-21;0.9;1996-09
A850061001;1.11;404.128;1.6763;2.6842;0.60045;0.57553;0.36134;136.03;5.15845;3.0625;39.71482;5.78161;0;17.78;1983-04-11;3.79;2019-09
A901305050;1.39;507.211;1.0119;1.6063;0.75566;0.77034;0.61063;159.61;0.45849;2.2;0.02084;1;0;45.9;1983-05-27;11.88;2019-09
A907105050;0.88;319.995;1.6245;2.044;0.57442;0.51639;0.32928;140.41;10.59202;2.24138;17.59904;4.84615;0;23.39;1997-02-26;4.01;1976-09
A926000101;0.81;297.242;2.0489;2.2488;0.55854;0.51726;0.29;141.73;10.91913;2.37778;44.35004;9.0166;0;26.6;1970-05-12;0.59;1990-09
A931108050;0.85;311.81;1.9459;2.5834;0.53973;0.4839;0.33444;135.79;15.69199;3.08297;35.09583;6.74786;0;24.54;1993-12-21;2.58;1976-07
A932215050;0.76;278.215;0.4668;1.325;0.80788;0.81197;0.63586;162;0.13336;2;0;0;0;7.54;1997-02-25;7.9;2004-04
A975201001;0.62;227.924;2.1242;2.9849;0.46273;0.39561;0.19792;125.6;29.32885;4.79468;93.49879;12.33129;0;19.52;1983-05-27;1.45;2020-08
A983201001;0.89;324.505;2.9265;3.5097;0.43818;0.37632;0.09432;121.97;30.56498;6.57595;118.55328;16.86192;0;19.31;1997-02-26;0.63;2004-09
A986201001;0.79;288.455;2.021;3.187;0.49861;0.43969;0.20225;130.31;20.40396;4.01255;83.84984;11.87048;0;16.11;1995-01-23;1.29;2019-07
A994202002;0.78;284.749;2.2857;2.7998;0.49843;0.44472;0.27442;129.65;24.77094;5.55769;70.82719;12.5202;0;19.76;1981-10-16;2.69;1993-08
B022001001;0.93;339.504;1.9508;5.1866;0.38967;0.30548;0.02289;120.06;45.91874;4.27561;162.61555;21.22977;0;30.97;2001-12-30;0.1;2020-08
B109201001;0.94;342.475;1.4867;5.2194;0.37205;0.28012;0.02485;124.86;47.33524;4.47866;166.57533;18.96205;0;22.18;1983-05-26;0.21;1983-08
B115001001;1.05;381.977;1.6151;4.3627;NA;NA;NA;124.57;28.33915;3.56286;130.08281;23.17409;0;31.23;2001-12-30;0.87;2003-08
B128201001;0.94;344.862;1.4292;3.6837;0.45041;0.3848;0.17813;128.09;28.45833;3.43216;123.29167;13.45;0;36.88;2001-12-30;1.35;2020-08
B134001001;0.98;357.537;1.9912;4.0864;0.50018;0.45716;0.23162;128.04;22.2248;3.83451;117.02204;22.66403;0;32.84;2001-12-30;0.92;2020-08
B222001001;1.02;371.468;2.0648;4.0033;0.56129;0.57137;0.30972;132.96;15.57692;5.15924;102.5;26.78392;0;18;1983-04-11;1.28;1976-08
B315002001;1.06;387.441;1.8483;3.0198;0.65995;0.70534;0.48298;140.78;3.25;3.93023;52.57692;11.8355;0;12.89;1983-04-13;2.94;2020-09
B403101001;1.36;495.19;1.5999;2.1173;0.66855;0.65011;0.54929;143;3.5799;1.68868;1.71995;4.3;0;23.47;1993-12-21;8.31;1976-08
B413201001;0.95;346.172;1.2317;2.5851;NA;NA;NA;145.56;1.3171;2.16;6.34157;15.29412;0;11.98;1993-12-21;4.4;1996-07
B422431001;1.3;475.672;0.921;1.1359;0.76382;0.7512;0.64569;151.39;0.35002;1.27273;0;0;0;10.88;1993-12-21;16.55;2011-11
B457201001;0.95;346.773;1.347;3.4774;0.45484;0.38435;0.17416;131.63;27.58138;3.8237;115.93352;20.29562;0;24.78;1983-05-27;0.74;1976-08
B460101001;1.12;409.207;1.3754;2.1119;0.68246;0.67707;0.56988;142.48;2.68735;1.98462;3.20815;6.16;0;14.23;1993-12-21;5.61;1976-08
B463101001;1.09;397.091;1.1988;2.0778;0.71395;0.72277;0.63259;145.38;0.16001;2;0.66005;2.53846;0;10.04;2021-07-17;6.61;1976-08
B532201001;1.51;550.696;1.5639;2.221;0.63637;0.61414;0.51827;140.33;5.35417;1.71333;8.29167;10.47368;0;29.27;1993-01-12;5.6;1976-08
B611101001;1.85;674.195;1.3109;3.0479;0.57213;0.55259;0.32454;129.13;7.025;3.60256;70.325;15.37158;0;34.92;1993-12-22;2.48;2020-08
B720000002;1.24;452.426;1.6578;2.8121;0.66094;0.66923;0.47554;139.33;1.00004;3.92308;30.82477;6.2381;0;12.89;1995-01-30;3.22;1976-08
D020601001;1.04;381.365;1.7186;2.2568;0.66597;0.64473;0.43724;148.43;1.97832;1.56897;15.97874;7.35;0;24.79;1980-07-21;4.85;2020-08
E172751001;0.56;206.083;0.5491;1.0516;0.82705;0.82349;0.65015;167.73;0.08002;1;0;0;0;7.75;2002-02-13;5.97;2018-09
E334602001;0.57;207.079;1.7195;2.8393;0.58685;0.53407;0.25269;136.24;7.38734;2.10989;38.47572;4.80769;0;16.86;2000-12-03;0.51;2019-08
E403571001;1.14;417.751;1.5364;1.45;0.85656;0.91916;0.76129;166.44;0.02;1;0;0;0;10.9;2002-03-01;10.65;1973-11
E430601001;1.25;455.377;1.5268;2.5653;0.74503;0.78806;0.59465;135.96;1.00027;1.31429;17.54818;9.49412;0;16.82;2009-11-27;4.43;1976-08
E520571001;1.22;445.237;1.7469;3.4794;0.46061;0.37979;0.16403;109.2;20.28395;2.04482;107.44935;8.95139;0;43.53;2000-11-21;1.43;1997-09
E530021001;1.55;565.949;1.4689;2.5586;0.61047;0.57334;0.48965;121.2;5.48928;1.34375;35.72288;8.31188;0;28.63;2012-11-02;2.82;1976-08
E540031001;1.13;414.552;1.12;0.8494;0.92127;0.95731;0.89541;175.73;0;0;0;0;0;3.22;1999-12-27;14.71;1973-08
E540651001;1.13;412.747;1.2821;0.856;0.92115;0.94821;0.88085;177.48;0;0;0;0;0;6.28;2005-07-04;14.78;1973-11
E550572001;0.84;308.3;1.2044;1.0002;0.93367;0.96757;0.87134;184.26;0;0;0;0;0;2.87;2001-03-22;11.75;2011-11
E639701001;0.41;150.665;2.267;2.4477;NA;NA;NA;198.71;0;0;34.03037;28.48837;0;2.4;2001-04-28;0.65;1978-01
E645651001;0.66;242.48;0.9753;0.7664;0.94837;0.9761;0.89722;186.29;0;0;0;0;0;2.07;1994-05-17;10.56;1997-09
F352000201;0.52;188.782;1.6246;1.506;0.81039;0.85691;0.59081;163.88;0.21956;1.5;5.09867;12.29412;0;6.54;1978-03-31;2.46;1992-08
F415000101;0.55;200.264;2.3818;2.6172;0.61315;0.60742;0.41385;143.04;8.94122;2.69277;35.66488;12.46853;0;22.42;2016-05-31;1.67;1992-08
F416000201;0.48;177.056;2.0484;2.1993;0.66181;0.66447;0.47142;147.44;5.02273;3.45312;21.34091;8.30973;0;13.69;2016-05-31;1.68;1992-08
F439000101;0.43;156.027;2.0514;1.9561;0.70219;0.7158;0.45477;152.63;1.61538;2.625;9.88462;10.4898;0;9.86;2016-06-02;1.26;1976-08
F453000101;0.39;141.453;0.6545;1.0182;0.89605;0.91884;0.71414;169.43;0;0;0;0;0;2.99;2016-06-05;4.84;1993-08
F462000101;0.36;131.309;1.6459;1.193;0.72844;0.70512;0.47673;153.2;1.55769;1.39655;0.26923;3.5;0;6.87;2018-06-12;2.51;1976-08
F466000101;0.49;179.139;1.472;1.2953;0.69678;0.65062;0.3874;157.41;1.33335;1.71429;0.57779;2.36364;0;8.82;2016-06-01;4.43;1971-09
F467000101;0.36;130.596;1.5058;1.3827;0.67748;0.62976;0.42339;156.33;0.45943;2.125;0;0;0;3.67;2016-06-02;3.62;2012-08
F474000102;0.28;104.055;2.4026;3.9828;0.43171;0.37784;0.0579;138.78;45.10894;6.59684;164.949;23.83984;0.0129;15.59;2016-06-02;0;1992-08
G111041010;0.92;337.068;1.7089;1.3516;0.89173;0.96135;0.84497;173.52;0;0;0;0;0;3.45;2001-04-28;10.52;1997-08
G206021010;0.81;294.589;2.1745;1.9524;NA;NA;NA;149.53;0.65855;1.42105;4.4391;5.35294;0;10.18;1999-12-27;4.35;1973-08
G600061010;0.95;345.794;0.8383;0.6501;0.95249;0.96852;0.8905;179.14;0;0;0;0;0;3.85;1995-01-30;15.66;1997-09
H010001001;1.04;381.405;1.7916;3.0703;0.56442;0.56233;0.31366;134.75;8.53846;4.18868;75.82692;25.43871;0;13.91;2018-01-23;1.53;2003-09
H010002001;1.37;501.452;1.6867;2.6165;0.66636;0.70424;0.53158;144.04;1.69231;3.14286;30.40385;12.85366;0;15.24;2018-01-24;5.1;2003-09
H020302002;0.43;156.137;2.0203;3.3948;0.6281;0.67503;0.33635;143.54;6.47345;5.23404;75.57622;30.55319;0;4.59;1999-03-11;1.05;1989-10
H030101001;1.01;370.72;1.4944;3.4243;0.56286;0.56061;0.23729;135.89;9.3245;4.42308;88.89354;22.37415;0;20.75;2018-01-23;0.5;2003-08
H032103001;0.97;353.218;1.9365;3.6038;0.58892;0.63191;0.25141;140.38;8.60773;5.85333;90.93996;31.76712;0;14.23;2018-01-24;0.86;2003-09
H050301001;0.51;186.177;2.2954;3.9624;0.55675;0.55568;0.09892;144.12;18.94092;3.864;118.60625;27.621;1e-04;8.62;1983-04-10;0.08;1976-09
H070201001;0.66;240.945;1.7766;3.2093;0.62023;0.6321;0.40085;143.03;7.6681;2.72043;64.70905;12.70833;0;5.87;1995-03-20;2;2019-09
H120101001;1.06;385.643;1.8231;3.2576;0.60125;0.63848;0.34048;136.06;6.85701;5.10638;72.25573;23.63551;0;14.85;2018-01-24;1.57;2020-09
H200102001;2.17;794.088;1.3154;2.2811;0.66703;0.6669;0.46513;138.47;1.13339;2.125;29.70136;7.18548;0;28.98;1999-02-20;6.72;2003-08
H201301001;2.18;796.495;1.7882;2.9258;0.63701;0.64377;0.38243;136.1;1.6897;2.33333;54.20818;9.46988;0;31.72;2018-01-05;4.21;2019-08
H206201001;0.69;252.826;2.0626;3.7009;0.54087;0.52056;0.31551;135.94;21.76923;3.66343;100.44231;22.80786;0;14.1;2001-03-14;1.39;2019-09
H207311001;0.93;339.401;1.867;1.8778;0.72959;0.75635;0.64687;157.7;1.03959;2.12;0.43153;2.44444;0;12.79;2001-03-15;6;1990-08
H208311001;0.7;254.522;2.1557;2.2619;0.82095;0.92259;0.63544;162.03;0;0;27.91454;32.41935;0;3.24;1982-01-12;1.35;1992-09
H226000201;0.44;161.419;0.4651;0.7652;0.88448;0.89697;0.73345;164.96;0;0;0;0;0;2.48;2001-01-06;5.58;1976-08
H232201001;0.76;276.404;2.0588;4.6868;0.49022;0.45321;0.02285;132.13;20.91703;3.03395;129.54512;20.77816;0.0031;22.13;1998-04-27;0;2019-09
H234202001;0.62;226.129;2.3932;4.867;0.55987;0.58889;0.08937;136.17;14.64484;4.98901;125.06175;39.56122;0;8.82;1998-04-29;0.28;1973-09
H247301001;0.71;259.039;2.4837;3.4963;0.59625;0.61294;0.33824;144.71;16.23381;3.89286;87.31788;24.87273;0;15.7;2016-06-01;1.17;1990-08
H248201001;0.79;289.196;2.3664;3.5223;0.59477;0.61639;0.3073;139.73;9.875;4.54023;75.825;19.44231;0;10.5;1982-01-11;1.02;1993-08
H303000201;0.36;130.875;1.4599;1.4185;NA;NA;NA;151.43;3.00051;1.77778;0.53134;2.125;0;22.42;2016-05-31;2.93;2005-08
H305000101;0.41;149.158;1.1612;1.1595;0.72855;0.69455;0.52608;159.89;0.6857;1.41176;0;0;0;9.99;2016-05-31;4.38;2005-09
H311041010;0.66;240.597;2.2004;3.422;0.57803;0.56674;0.33497;132.12;13.26549;3.15534;83.63382;14.22917;0;13.08;2003-01-03;0.91;1976-08
H318041010;0.57;207.205;1.279;1.083;0.85126;0.87813;0.76138;159;0;0;0;0;0;3.04;2001-03-24;6.58;1976-08
H323041010;0.79;289.21;2.1258;2.124;0.59307;0.55555;0.38134;132.74;10.03211;1.83429;9.9696;4.43056;0;16.58;2003-01-02;3.73;2019-07
H325041010;0.91;332.356;0.94;0.9212;0.9094;0.93574;0.85279;176.63;0;0;0;0;0;3.87;2003-01-03;13.16;1997-09
H332201001;0.36;133.009;2.5165;4.0411;0.47926;0.42626;0.06011;139.45;24.53699;3.29836;122.73376;17;0;26.46;2016-06-01;0.17;1992-08
H403021010;0.43;156.771;2.6461;2.2262;0.49278;0.43686;0.22637;133.74;27.27239;4.59298;68.67058;7.44018;0;12.12;1995-01-23;1.06;1973-09
H413041010;0.33;119.391;1.3203;0.9869;0.72751;0.69592;0.48017;155.24;1.41194;1.92;0;0;0;9.72;2016-06-01;3.58;2012-08
H416021010;0.28;102.49;1.6387;1.2287;0.75079;0.74423;0.54485;149.09;0.62861;4.4;0;0;0;3.48;1999-12-30;2.35;1992-08
H425042010;0.35;127.486;1.2829;1.4293;0.81251;0.84111;0.64324;160.53;0.1778;4;0;0;0;3.01;2001-03-23;2.85;1976-08
H432021010;0.34;122.743;1.2642;0.9605;0.82983;0.85583;0.6381;156.95;0;0;0;0;0;2.23;2001-03-29;3.57;1976-08
H437042010;0.3;108.725;0.6848;1.057;0.88373;0.91868;0.75179;165.72;0;0;0;0;0;1.41;2001-03-27;3.28;2011-07
H438021010;0.37;133.928;0.8254;0.9513;0.86674;0.89471;0.73688;160.37;0;0;0;0;0;1.98;2001-03-29;4.77;2012-08
H503331001;1.01;367.906;1.6478;3.5389;0.46899;0.416;0.15323;124.77;21.44444;4.19565;101.94444;18.53535;0;25.16;2013-05-04;0.24;2003-08
H504063010;1.12;410.789;0.8921;0.8191;0.94164;0.9683;0.89882;182.91;0;0;0;0;0;3.9;1995-01-30;19.45;1997-01
H504201001;1.01;368.503;1.7298;4.4011;0.48804;0.46236;0.05516;122.09;21.88147;3.91579;127.28899;30.05556;0.0091;15.3;2001-12-30;0.01;2020-09
H506201001;1.33;484.564;1.6771;3.7626;0.52325;0.51176;0.31261;129.22;17.30047;4.70109;103.06282;32.40881;0;18.73;1983-04-10;1.43;2020-09
H508305001;0.91;333.701;1.6767;3.6533;0.54872;0.55743;0.23851;129.72;13.7286;4.95833;96.75395;28.59091;0;10.01;2021-07-16;1.3;2003-09
H510203001;1.39;508.942;2.1654;2.6891;0.62424;0.64434;0.4654;132.52;4.40663;4.54839;38.0345;13.52222;0;11.66;1990-02-16;4.83;1989-10
H512234001;1.04;379.725;1.6825;4.1526;0.51216;0.5071;0.18759;124.34;24.0625;6.75439;118.8125;27.15714;0;12.04;1990-02-16;1.06;1991-08
H514261001;1.18;431.446;1.7795;3.6274;0.54656;0.54442;0.22024;129;11.30829;3.45882;95.73581;24.04831;0;27.58;2021-07-15;0.74;1976-08
