sta_code_h3;hyd_q_mean;hyd_q_mean_yr;hyd_stream_elas;hyd_slope_fdc;hyd_bfi_ladson;hyd_bfi_lfstat;hyd_bfi_pelletier_pet_ou;hyd_hfd_mean;hyd_q_freq_high;hyd_q_dur_high;hyd_q_freq_low;hyd_q_dur_low;hyd_q_freq_zero;hyd_q_max;hyd_q_date_max;hyd_q_qmna_min;hyd_q_date_qmna
H514262001;0.99;362.757;1.8901;4.055;0.53753;0.50913;0.13334;128.51;15.52176;3.06278;110.15224;21.16594;0.0017;27.69;2020-02-03;0.09;2020-09
H517201001;1.08;394.106;1.7885;3.6663;0.60151;0.63913;0.30138;134.96;5.5328;4.72727;83.7581;30.75;0;10.16;1972-08-17;1.17;2020-09
H517311001;0.67;245.09;2.209;3.3291;0.50937;0.45377;0.18837;141.98;22.08478;3.21362;104.7006;15.04893;0;15.31;1977-02-20;0.99;2018-09
H522431001;0.39;142.787;1.8467;1.5943;0.78597;0.80761;0.67145;165.64;1.41667;1.54545;5.66667;5.03704;0;4.33;2002-02-14;2.02;2005-11
H552201001;0.5;183.578;0.7551;1.3185;0.73576;0.72769;0.54057;150.4;1.64527;2.31818;0;0;0;4.93;2001-03-23;4.65;2017-07
H602021010;0.81;296.269;1.814;1.6358;0.65997;0.62737;0.49471;143.47;5.26597;1.50877;0.10205;1.25;0;17.47;1990-02-14;7.24;1990-08
H602321001;0.7;256.126;2.0901;2.9181;0.57084;0.54786;0.18861;136.81;10.31754;3.15278;76.56342;13.8642;0;11.73;1981-10-16;0.11;1976-08
H605301001;1.04;380.813;1.9103;4.2648;0.43045;0.35602;0.05473;135.32;31.70785;3.86905;134.27053;16.78354;9e-04;31.26;2021-07-15;0.32;2020-08
H610041010;0.69;253.588;2.035;2.1493;0.52375;0.45694;0.2667;135.03;13.83155;2.0251;15.46047;5.46465;0;20.71;2018-06-12;3.79;1990-08
H610201001;1.14;417.578;1.9083;3.8512;0.55025;0.54431;0.2584;127.4;14.15667;4.56962;101.97902;31.33133;0;17.79;1993-12-21;0.68;2018-10
H611061010;0.7;256.553;1.5485;1.023;0.8432;0.86806;0.74481;165.69;0.46514;1.05263;0;0;0;9.05;2021-06-22;8.95;1991-10
H612201001;1.21;442.327;1.8925;4.1514;0.53462;0.51537;0.22057;128.56;15.09865;3.85;112.41629;23.11694;0;19.79;1993-12-21;0.84;2020-08
H616201001;1.18;430.026;1.7449;3.774;0.56128;0.53742;0.24403;130.61;12.53846;3.32653;96.88462;18.86891;1e-04;17.16;1993-12-21;0.75;1976-07
H620101001;0.95;347.084;1.9371;3.3871;0.59391;0.586;0.31849;137;7.68658;3.59633;76.96388;19.52736;0;11.95;1970-05-14;0.1;2015-08
H622101001;0.92;334.903;2.0858;3.463;0.60415;0.60932;0.36652;137.41;8.82341;4.83871;79.05776;24.28916;0;8.89;1977-02-22;0.9;2020-09
H623021010;0.55;202.201;1.2303;1.2331;NA;NA;NA;164.03;0;0;0;0;0;4.2;2001-03-26;5.87;1973-08
H623302001;1.07;392.295;1.8898;3.2962;0.52506;0.48465;0.33177;132.69;19.18812;2.61993;91.64356;11.85664;0;22.92;1993-12-21;2.97;1990-08
H631302001;0.44;159.21;1.5879;2.3019;0.84672;0.98151;0.5212;180.98;0;0;20.55769;26.725;0.0057;1.75;2001-04-11;0;1976-09
H640203001;0.37;136.397;3.2671;2.4984;0.80422;0.95714;0.30491;172.7;0;0;41.86254;32.27083;2e-04;1.98;1988-02-12;0.27;1996-08
H642301001;0.43;156.179;1.5357;1.8535;0.73328;0.74632;0.47365;155.24;1.49018;2.375;2.29409;5.08696;0;6.8;2001-03-22;2.43;1976-08
H643201001;0.45;163.947;0.9603;1.6539;NA;NA;NA;168.81;0;0;1.72745;5.18182;0;2.23;2001-03-24;2.83;2019-09
H651301001;0.5;182.201;-0.3006;1.1028;0.83553;0.84192;0.61587;154.63;0;0;0;0;0;2.5;2001-03-22;4.54;2019-07
H703301001;1.21;441.561;1.771;2.0131;0.68646;0.67544;0.55899;146.27;3.15385;1.62376;1.94231;5.05;0;15.37;1993-12-21;6.06;1976-09
H705311001;1.24;453.46;1.9086;2.7089;0.56119;0.52468;0.26201;132.13;16.61254;2.79891;51.77305;6.14943;0;19.75;1991-01-04;3.35;2020-08
H706101001;0.9;327.975;1.9585;2.5285;0.59547;0.55739;0.34383;139.81;5.50141;2.98305;38.22856;7.15205;0;14.78;1993-12-21;1.92;1976-08
H716201001;0.72;264.303;1.8324;1.731;0.81775;0.8504;0.69022;164.91;0;0;1.0426;8.16667;0;4.66;1993-12-23;3.1;1976-08
H740101001;0.66;242.581;1.7979;2.2227;0.73945;0.77543;0.57652;152.59;0.32697;4.25;8.05897;7.75926;0;5.58;1993-12-24;2.06;1976-08
H741321001;0.4;145.325;1.315;1.7581;0.74156;0.7343;0.4653;157.48;0.69998;2.1875;16.05956;18.67442;0;5.97;2001-07-07;0.39;1991-10
H742371001;0.37;136.494;1.2416;1.0933;0.91303;0.94869;0.70414;176.32;0;0;0;0;0;1.46;1995-02-03;2.77;1992-08
H773301001;0.52;190.307;1.1728;2.1004;NA;NA;NA;147.69;1.47245;1.76667;5.22302;5.875;0;7.84;2021-06-22;2.26;1976-08
H774201001;0.62;226.944;1.4555;0.948;0.86911;0.88598;0.77663;167.17;0;0;0;0;0;4.26;2001-03-22;8;1976-08
H774202001;0.58;211.339;1.1692;1.0118;0.87202;0.89745;0.77479;165.29;0;0;0;0;0;2.54;2001-03-29;5.72;1976-08
I103101001;0.78;283.348;1.0868;0.9796;0.80046;0.80236;0.65973;155.24;0.12823;1.25;0;0;0;7.41;1988-12-06;10.01;2010-07
I110301001;0.75;273.769;0.4948;0.8135;0.86745;0.87451;0.75293;168.27;0;0;0;0;0;5.57;1993-01-11;11.97;2011-07
I120301001;0.86;315.073;0.9406;0.7915;0.8301;0.81963;0.67454;159.8;0.17392;1;0;0;0;10.79;2000-11-07;13.64;1992-07
I200101001;0.47;169.879;2.7587;3.0465;0.56264;0.52743;0.29157;142.2;17.21865;2.3612;77.21565;18.51462;0;8.43;1999-12-28;0.22;1991-09
I202101001;0.48;176.183;2.8552;1.9533;0.72585;0.73272;0.58538;156.43;2.47056;1.77465;5.82345;4.06849;0;7.01;2001-03-25;2.23;1992-07
I346301001;1.19;435.643;1.5873;3.1759;0.637;0.63621;0.397;133.41;4.32633;2.05128;69.14008;9.83462;0;19.29;2001-01-05;2.45;1976-08
I402201001;0.95;348.562;2.4453;3.3818;0.58238;0.5992;0.32333;122.83;11.96663;3.76404;83.48061;13.58721;0;21.02;1995-01-26;2.15;2005-09
I403201001;0.86;313.86;2.5203;2.8659;0.64915;0.66357;0.42967;133.53;4.32635;3.53333;43.32472;11.53804;0;12.82;1995-01-25;1.59;1990-09
I501361001;1.85;675.734;1.6135;2.6911;0.69741;0.71972;0.43539;135.76;0.5131;1.17647;30.55509;9.23256;0;17.59;1995-01-25;6.4;2016-10
I505301001;1.25;456.89;2.0744;4.5578;0.47822;0.43796;0.07762;117.67;27.0236;4.92143;131.21545;18.7423;0;33.41;1993-01-12;0.34;2003-08
I510101001;1.31;479.022;2.088;3.2554;0.58188;0.58601;0.31869;121.78;12.63059;3.34314;85.48798;12.61202;0;26.73;1995-01-26;1.89;2003-09
I522101001;1.23;447.782;1.7191;3.6797;NA;NA;NA;122.65;11.31244;3.66667;94.39076;16.09479;0;23.98;1990-02-15;1.01;1976-08
I524301001;1.06;385.594;1.9302;3.1407;0.70433;0.75576;0.43552;135.9;1.50028;1.83333;47.23609;9.62037;0;11.65;1999-12-26;3.35;1991-09
I532151001;0.69;250.967;2.1633;3.0266;0.58489;0.589;0.2518;126.06;10.48879;3.46226;83.79601;11.06415;0;17.5;1995-01-26;0.4;2019-09
I535201001;0.96;350.671;1.8992;3.8104;0.59055;0.60695;0.27154;124.9;14.57727;5.34444;95.61598;17.24044;0;12.28;1995-01-26;0.91;1990-09
I696401001;1.29;470.155;1.6676;2.5057;0.71512;0.72914;0.61686;139;3.26878;1.74026;0;0;0;36.91;2010-12-05;8.85;1990-08
I722202001;1.49;542.743;2.1304;4.0237;0.54157;0.5275;0.2201;118.65;22.22137;4.97814;109.57012;16.33455;0;24.11;1995-01-26;0.72;1990-09
I903101001;1.17;427.333;1.6536;3.964;0.6235;0.63347;0.3079;127.81;8.59237;2.36735;90.21994;12.24121;0;11.85;1999-12-28;2.07;1996-09
J001401001;0.88;320.78;2.06;2.1284;0.74384;0.75141;0.59802;152.51;0.8205;1.3913;4.28198;7.26087;0;13.47;1995-01-22;5.03;1990-09
J014401001;0.84;306.436;2.0911;2.1147;0.73284;0.70902;0.51714;149.59;0.61538;1.3913;7.55769;5.69565;0;9.84;1995-01-22;3.36;1990-09
J032301001;0.68;249.6;2.6373;4.8677;0.58485;0.58555;0.03166;135.45;17.4502;3.97674;130.78464;25.03125;0.0076;16.63;2000-11-13;0;2019-09
J061161001;0.74;271.798;2.122;3.4628;0.5707;0.53791;0.23358;137.32;11.97319;2.19307;90.38005;14.92857;0;24.8;2010-02-28;0.5;1989-09
J100452001;0.58;211.981;2.0434;3.9221;0.55893;0.52944;0.1407;132.41;20.5324;3.46067;115.49473;9.92837;0;18.63;2010-02-28;0.82;2003-09
J110301001;0.71;258.471;2.058;4.5515;0.60804;0.62914;0.08;137.52;11.67559;3.38462;115.65365;17.48765;0.0027;20.97;2010-02-28;0.06;1990-09
J111401001;0.56;204.641;2.1902;5.039;0.59582;0.60904;0.07028;141.53;18.93362;4.17647;131.93534;23.28235;0.0067;14.18;2014-02-07;0;1976-09
J131301001;0.56;204.515;2.7149;4.269;0.53858;0.51086;0.13023;136.61;22.07071;3.21875;124.47213;16.75641;0;24.69;2010-02-28;0.34;1991-08
J132401001;0.7;256.175;1.9176;4.3831;0.58416;0.59383;0.057;135.54;15.66639;3.55233;116.17745;17.76863;0;16.68;2010-02-28;0.07;1989-09
J151301001;1.07;391.976;1.6018;3.2046;0.67374;0.68833;0.4519;141.57;2.58135;1.91379;54.13867;9.94872;0;14.15;2010-02-28;2.07;1990-09
J152401001;0.86;312.629;2.07;3.9818;0.6541;0.69175;0.25891;139.83;6.93533;2.38889;91.48185;15.00529;0;13.03;2010-02-28;0.99;2011-10
J171171001;1.26;459.666;1.8688;3.5197;0.68022;0.73143;0.47408;140.45;2.82932;2.69767;66.51331;15.0663;0;18.82;1995-01-26;2.45;2003-09
J172172001;1.1;403.547;1.8487;3.1094;0.65788;0.68619;0.39256;139.61;5.84375;2.42857;64.8125;12.72393;0;16.98;2010-02-28;2.34;1990-09
J181301001;0.72;263.922;1.8483;3.759;0.63489;0.63964;0.31837;142.35;7.81644;2.51974;83.593;13.93197;0;14.54;1974-02-12;0.89;1976-08
J202301001;0.93;340.257;2.0676;3.5987;0.61679;0.62818;0.38716;136.36;9.875;2.14674;88.75;14.43089;0;25.11;1995-01-26;1.43;1989-09
J203401001;0.94;342.577;1.7153;2.9817;0.69494;0.7251;0.53108;143.95;3.32439;3.075;31.5141;13.71765;0;15.57;2001-02-09;2.76;1990-09
J221311001;1.73;633.259;1.5557;3.6088;0.60729;0.59938;0.36753;130.66;6.14274;1.77686;84.02693;16.61582;0;37.65;2000-12-12;3.11;1990-09
J223301001;1.59;580.532;1.62;3.4807;0.65635;0.66586;0.4877;136.86;3.06127;2.20588;65.96011;12.97992;0;21.91;1995-01-26;2.25;1976-08
J231491001;1.23;448.299;1.5425;3.0411;0.70876;0.74444;0.57648;142.25;1.65;2.0625;35.325;13.08333;0;13.35;1995-01-26;4.33;2003-09
J240401001;1.56;570.906;1.453;2.373;0.7125;0.73014;0.6593;143.62;2;1.72973;3.09375;7.61538;0;24.33;2013-12-24;9.25;2003-09
J251401001;1.07;392.18;1.6796;3.3291;0.66446;0.69166;0.48502;141.67;6.04247;2.49123;59.9353;11.54508;0;18.49;1995-01-26;1.12;1976-08
J260301001;1.45;531.203;1.206;2.675;0.73693;0.78529;0.63672;147.1;0.68627;1.94444;8.31361;9.42222;0;15.49;1974-02-11;4.42;1976-08
J260541001;1.29;471.02;1.6414;2.8087;0.71413;0.73967;0.5903;146.59;1.42224;1.72973;19.24474;8.09346;0;15.77;1995-01-26;4.38;2003-09
J261401002;1.61;588.702;1.7954;3.1033;0.67216;0.70784;0.50967;134.68;3.1875;2.21739;50.9375;11.24138;0;23.23;1995-01-26;5.39;2003-08
J272301001;1.71;622.935;1.4828;3.0978;0.66753;0.70571;0.4775;134.73;3.20026;2.58065;53.30438;12.05882;0;28.04;1995-01-26;1.75;1976-08
J301433001;1.48;539.205;1.6209;1.5316;0.78697;0.80422;0.71197;151.53;0.39998;1.33333;0;0;0;13.52;2014-02-06;13.73;1997-09
J302401001;1.38;504.608;1.3909;2.2336;0.74264;0.77414;0.62422;145.9;1.04003;1.52941;3.30009;5.15625;0;23.17;1982-01-10;3.13;1976-08
J320571001;1.65;601.341;1.5627;2.5975;0.74245;0.81121;0.67803;143.9;1.09615;1.54054;10.86538;10.66038;0;20.96;1974-02-15;2.37;1976-08
J321302002;1.71;625.367;1.1996;2.5367;0.73309;0.79078;0.61928;139.79;0.76743;1.5;16.16253;8.27381;0;16.14;1982-01-10;5.76;1990-09
J332302002;1.42;518.11;1.5098;2.8797;0.71483;0.76905;0.5356;139.49;0.34091;3;22.95455;8.93805;0;15.22;2014-02-08;4.53;1990-09
J340302001;2.9;1058.072;1.2876;3.0302;0.63982;0.64111;0.4773;127.45;3.07906;1.42683;51.84397;10;0;45.4;2000-12-12;4.88;1989-09
J340411001;2.68;978.459;1.3808;2.7661;0.69891;0.74362;0.60248;135;0.73682;1.86667;26.81482;8.35246;0;26.81;1990-02-14;8.78;1989-09
J351401001;1.94;708.28;1.5905;3.3291;0.60318;0.60002;0.42244;124.23;6.5997;1.72674;73.84108;12.78077;0;36.53;1995-01-26;3.88;1972-09
J360181001;1.71;624.188;1.551;4.8385;0.54017;0.50431;0.20116;121;16.023;2.93191;130.23049;20.07168;0;38.35;2000-12-12;0.75;1976-08
J383401001;2.1;765.658;1.4017;3.8471;0.57131;0.55817;0.3672;121.84;7.67308;2.57419;95.30769;13.92135;0;51.07;1999-12-26;1.1;1976-08
J401401001;1.45;530.665;1.5836;3.391;0.67439;0.74;0.46488;134.45;3.28846;2.85;67.98077;13.39015;0;15.82;1995-01-28;2.33;1990-09
J412442001;1.48;538.862;1.6083;2.9755;0.70513;0.7696;0.42592;141.24;1.40543;2.73684;39.67641;6.7963;0;14.6;2004-01-26;3.37;2003-09
J412572001;1.18;429.894;1.7282;3.6851;0.68054;0.76244;0.40308;139.51;4.41667;3.53333;80.86111;16.35393;0;13.09;1988-02-12;1.33;1989-09
J421191001;2.03;740.317;1.4669;3.5877;0.65329;0.68721;0.403;129.59;3.53865;2.2716;80.69656;17.33884;0;25.19;2000-12-13;2.1;1989-09
J421451001;2.01;735.964;1.6819;4.5214;0.57413;0.55928;0.21735;120.49;9.17933;2.0226;113.92108;16.09783;0;39.54;2000-12-12;1.06;1989-09
J422401001;1.82;666.432;1.4524;3.1375;0.68128;0.733;0.52084;137.29;1.96164;2.42857;45.65625;11.58049;0;22.83;2000-12-12;2.63;1976-08
J431301001;1.84;672.659;1.5805;3.3074;0.66396;0.70536;0.52747;130.97;2.93568;2.11628;61.22986;14.27068;0;30.78;2000-12-12;3.28;1990-09
J451401001;1.42;519.32;1.6814;2.9266;0.70619;0.76545;0.53354;141.43;2.69231;2.85714;38.36538;11.27119;0;18.34;1995-01-25;3.26;1976-08
J451542001;1.59;579.186;1.7712;3.0424;0.71005;0.78407;0.59257;139.62;2.59988;4.10526;35.79837;8.19847;0;17.36;1995-01-27;5.28;2003-09
J461401001;1.92;702.497;1.744;3.0227;0.67497;0.72116;0.5498;137.8;3.78866;2.98485;44.5985;12.33511;0;26.36;2000-12-12;2.4;1976-08
J471201002;1.64;598.897;1.6672;3.7135;0.60847;0.60173;0.24478;127.64;6.06911;2.37838;97.31264;19.32877;0;29.45;2000-12-13;1.45;2003-09
J473401001;1.71;622.961;1.8003;3.3396;0.65139;0.68733;0.48254;133.41;4.58636;2.18605;73.72332;16.16043;0;37.16;2000-12-12;2.42;1989-09
J474201001;1.44;525.522;1.5146;3.1693;0.65458;0.6726;0.40145;137;4.18758;2.8125;67.32697;16.25843;0;29.87;2000-12-13;2.21;1990-09
J480301001;2.03;741.954;1.8097;3.1286;0.60054;0.5747;0.49325;126.8;6.92694;1.72121;65.51329;14.44086;0;50.71;2000-12-12;4.68;2003-09
J510221001;1.43;520.881;1.7996;2.9868;0.67478;0.70589;0.42528;141.61;3.67352;3.05085;49.36804;12.03483;0;25.29;2000-12-13;3.2;1990-09
J520211001;1.58;576.086;1.7823;3.5829;0.66461;0.69232;0.30749;135.35;2.12199;2.41667;75.31833;15.91753;0;22.28;1995-01-26;1.2;1990-09
J561301001;0.91;330.966;1.8112;4.5063;0.60691;0.64505;0.06236;134.78;16.66046;5.17391;120.98331;26.76549;0;17.4;2001-01-05;0.08;1976-08
J570481001;1.56;568.642;1.7112;3.3351;0.66721;0.72374;0.50687;139.61;5.88462;3.55814;62.63462;14.16087;0;25.23;1995-01-28;2.09;1976-08
J621301001;1.31;478.699;1.4806;3.8541;0.62864;0.66135;0.23475;138;9.07175;5.47917;92.26969;14.53804;0;23.63;2001-01-05;0.74;1976-08
J708311001;0.68;249.334;3.079;4.8503;0.43548;0.35963;0.02965;130.08;37.97988;4.46313;154.48812;17.16558;0;28.73;1974-11-16;0.15;1990-09
J721401001;0.59;217.117;2.7576;4.0629;0.57606;0.5508;0.16561;141.28;16.37287;2.75;116.65673;14.5814;0.0017;17.96;2001-01-05;0.01;1990-09
J735301001;0.57;207.843;2.7455;4.5012;0.50452;0.4696;0.03686;140.59;26.59615;3.91785;134.90385;17.58145;3e-04;15.73;1999-12-28;0.05;1976-08
J748301001;0.5;181.809;2.9836;4.9456;0.53215;0.50752;0.02745;138.63;34.97727;7.15814;149.29545;16.63038;0.0038;11.64;2001-01-06;0.01;1976-07
J751301001;0.74;269.64;2.9724;6.0548;0.41061;0.35046;0.00752;123.26;53;6.16727;180.90625;25.16957;0.0059;26.65;2019-12-20;0.04;1990-09
J763301001;0.6;220.472;2.7159;6.1831;0.44519;0.38673;0.0116;128.84;54.17574;8.55418;178.50741;21.72792;0.0011;20.02;2013-12-25;0.04;1976-08
J782401001;0.55;199.829;2.848;5.8878;0.44577;0.38926;0.01217;133.04;35.78383;5.18466;159.74295;19.77427;0.0139;23.97;1981-05-13;0;1976-07
J783301020;0.59;216.223;2.6667;4.9662;0.45342;0.39052;0.02677;130.59;40.91349;6.53881;162.28254;20;0.0031;21.98;2001-01-05;0.05;2005-09
J795301020;0.55;200.607;3.0597;5.7066;0.45176;0.39346;0.0101;130.68;48.47194;8.04367;174.9937;30.22727;0.0041;17.59;2001-01-06;0.02;1992-08
J797301001;0.64;233.408;2.4373;4.6118;0.54319;0.54044;0.10282;136.27;28.77075;4.45238;137.04568;21.20833;0;31.91;2001-01-05;0.06;1976-07
J813301001;1.03;376.192;1.6914;3.1356;0.65117;0.64388;0.44334;140.38;6.1281;2.29808;58.71692;11.50754;0;15.1;2001-01-05;2.2;1989-09
J836311001;0.64;234.196;2.1464;4.5631;0.56329;0.56882;0.01715;135.57;19.45944;4.42654;128.46566;26.01688;0.0194;16.37;1999-12-28;0;1990-09
J843301002;1.09;398.422;1.3728;3.5161;0.67094;0.69996;0.30354;140.62;4.25024;2.72;73.6292;11.8194;5e-04;23.03;2001-01-05;0.25;1976-08
J860241001;0.81;294.977;2.5297;5.6659;0.52065;0.50029;0.40788;138.6;21.00288;3.3042;145.46436;25.97222;0.0875;29.62;2000-11-12;0;2005-07
J863241001;0.68;248.936;2.522;5.5643;0.53182;0.52342;0.02139;135.41;28.96154;5.90588;148.98077;26.08418;0.0012;18.02;2001-01-05;0.01;1976-08
K040301001;1.92;701.553;1.6102;3.0191;0.55514;0.52448;0.1805;148.83;5.63812;2.15652;84.23075;13.98113;0;156.57;1980-09-21;2.38;1991-08
K045401001;1.29;469.842;1.9505;2.6666;0.64556;0.64009;0.30145;155;1.79557;2.25714;46.61654;9.58411;0;37.51;2008-11-02;2.58;1985-09
K053000101;1.07;390.67;1.2685;2.8259;0.65234;0.64472;0.25986;156.16;1.36969;1.61538;55.46147;8.67687;0;29.91;2008-11-02;2.2;1990-08
K062451001;0.68;248.103;2.1557;3.7084;0.52891;0.50006;0.01982;153.61;11.45478;4.44706;111.48716;17.51905;0.0034;23.77;1983-05-17;0.01;1985-10
K064311001;0.72;264.505;1.3392;2.8066;0.63722;0.62858;0.21695;156.03;2.4546;2.13158;48.54646;8.70652;0;41.17;2008-11-02;2.09;1990-08
K066331001;0.87;317.464;2.5613;3.5824;0.52843;0.48539;0.05704;141.72;7.65991;2.57143;94.9616;11.47301;0;42.7;2003-12-02;0.31;2020-08
K067331001;0.74;271.932;2.67;3.3291;NA;NA;NA;145.68;10.36025;3.39496;96.62726;13.50538;1e-04;35.66;1983-05-17;0.41;1976-07
K073322001;2.34;854.089;1.4656;2.2021;0.66873;0.67318;0.45018;158.87;1.04003;2.26087;22.14061;8.08029;0;95.75;1990-02-14;8.49;2018-09
K074401001;1.07;391.911;1.4087;2.9948;0.58749;0.55971;0.15025;135.19;3.13801;2.21951;65.86362;10.91429;1e-04;24.53;1990-02-14;0.87;2005-08
K075321001;1.25;455.78;1.6015;2.6885;0.62561;0.62081;0.25192;148.21;2.075;2.44118;52.1;9.83019;0;43.22;1990-02-14;2.71;2003-08
K076331001;1.26;460.38;1.2888;2.7442;NA;NA;NA;158.51;0.86482;1.52381;55.29423;9.78947;0;19.82;2008-11-02;0.74;2003-09
K077322001;1;365.16;2.0189;2.3976;0.63193;0.61527;0.23174;149.51;2.75;2.04286;36.90385;8.72273;0;28.7;1990-02-14;1.17;1976-07
