sta_code_h3;hyd_q_mean;hyd_q_mean_yr;hyd_stream_elas;hyd_slope_fdc;hyd_bfi_ladson;hyd_bfi_lfstat;hyd_bfi_pelletier_pet_ou;hyd_hfd_mean;hyd_q_freq_high;hyd_q_dur_high;hyd_q_freq_low;hyd_q_dur_low;hyd_q_freq_zero;hyd_q_max;hyd_q_date_max;hyd_q_qmna_min;hyd_q_date_qmna
K081302001;1.27;462.339;1.5879;3.3765;0.55331;0.51317;0.11222;133.26;4.58731;2.36364;76.80807;10.61789;0;38.84;1990-02-14;1.24;1976-07
K098301001;0.98;356.825;2.4734;3.5657;0.52048;0.45952;0.09002;140.13;8.06418;2.72662;93.11045;11.60743;0;26.2;1983-05-17;1.09;2015-07
K108401001;1.24;454.69;1.2663;3.2783;0.56722;0.55462;0.05264;142.06;3.5287;2.7907;80.86607;12.7907;0.0031;17.11;1988-03-19;0.31;1976-07
K117321001;0.79;290.248;2.6295;3.8454;0.51611;0.46753;0.14475;132.19;14.37418;2.98701;102.3275;16.2649;0;16.6;2003-12-02;0.51;2020-08
K125181001;0.7;253.938;2.323;4.7383;0.45765;0.40539;0.05793;131.36;30.83038;4.316;144.09417;19.77647;0;17.45;2013-05-04;0.16;2003-08
K128481001;1.9;694.468;1.2501;3.3209;0.57829;0.5559;0.22889;130.26;7.05911;3.05085;85.82699;11.08101;0;25.38;1990-02-14;2.04;2020-08
K132181010;1.04;380.983;1.8946;3.7873;0.5373;0.51391;0.15578;128.03;16.65881;3.79444;106.68471;20.25;0;19.67;2004-01-14;0.76;2020-08
K134181001;1.01;368.938;1.9561;3.8776;0.52936;0.51177;0.13667;131.34;16.8982;4.14;108.7158;23.16087;0;14.88;2004-01-14;0.56;2020-08
K152401001;1.28;467.38;1.7879;3.1072;0.58558;0.57371;0.12196;143.41;2.99981;2.53846;71.541;11.4058;0;19.78;2007-09-28;0.12;2003-08
K172421001;1.37;499.446;1.7356;3.5354;0.5303;0.47618;0.16089;130.2;10.67308;2.16797;96.28846;12.24205;0;29.02;1999-02-20;1.11;2003-08
K175311001;1.14;416.197;1.8432;3.6273;0.52364;0.4722;0.22695;128.53;14.74908;2.72689;96.94851;14.26756;0;14.36;2010-12-07;0.72;2019-09
K177301001;1;364.061;2.1051;4.0633;NA;NA;NA;133.68;21.9075;3.40856;115.16441;15.82474;0;17.72;1998-04-28;1.06;2020-08
K183301001;0.55;201.096;1.8526;2.1367;NA;NA;NA;144.78;11.1148;2.83333;13.80697;6.77358;0;15.72;1977-05-27;2.12;1981-09
K191451001;0.91;330.566;1.9739;4.5469;0.45828;0.39827;0.09273;129.06;26.28846;3.121;136.57692;20.70554;0;14.72;1999-02-20;0.28;2020-08
K195401001;0.9;330.356;1.6796;3.7774;0.49632;0.44366;0.25203;134.9;22.235;2.94545;106.19465;16.46201;0;13.68;2013-02-02;1.5;2019-09
K201082001;2.89;1056.618;1.5718;3.6194;0.46053;0.4385;0.11387;122.83;15.67167;4.47619;113.70299;31.57407;0;162.75;2008-11-02;2.07;1991-08
K207081010;2.19;800.161;1.1563;2.9961;0.54189;0.53;0.36905;136.79;8.72673;3.89189;81.9343;18.39456;0;107.71;2008-11-02;4.37;2017-09
K222302001;1.29;469.383;1.6419;2.9271;0.67758;0.70209;0.36752;161.19;1.36877;2.16667;45.45883;9.64804;0;28.68;1986-04-24;3.26;2003-08
K222303001;1.03;375.175;1.8701;3.1013;0.67397;0.6893;0.24916;163.97;1.65682;1.70968;51.98654;11.46897;0;24.05;1986-04-24;1.98;2003-08
K223402001;1.37;501.026;1.3324;2.6324;0.69219;0.71453;0.37097;162.06;1.03116;2.35714;33.05967;8.20155;0;17.73;1986-04-25;4.75;2005-08
K225401001;1.1;400.25;1.707;2.8975;0.66615;0.66688;0.26764;157.44;1.68161;1.5102;47.74406;10.00476;0;12.19;1983-04-29;2.41;2003-08
K231621001;0.85;309.804;2.0165;3.3188;0.60871;0.60693;0.17038;153.39;3.11344;2.44643;87.38093;14.13603;0;13.14;1973-12-24;1.09;2019-09
K236301001;0.82;298.278;1.7013;3.0996;0.58243;0.55482;0.13937;159.98;4.8104;2.79012;73.22028;11.24183;0;31.52;1983-04-25;1.19;2018-09
K251401001;1.52;555.263;1.661;2.7336;0.6554;0.64128;0.42796;148.41;1.90385;2.2;28.46154;8.31461;0;40.03;1988-03-18;4.83;1976-08
K251402001;1.78;649.25;1.0725;2.9901;0.63058;0.6158;0.36744;139.93;1.96658;1.96667;42.93137;7.57647;0;27.35;2018-01-04;5;2019-09
K252301001;1.7;620.859;1.6519;2.7508;0.62173;0.59787;0.3521;147.06;2.37277;1.70423;43.1217;10.08716;0;29.48;1999-12-27;5.46;2019-09
K259301001;1.04;378.384;1.4875;3.0648;0.60575;0.58594;0.16808;148.8;3.23475;2.08219;64.48217;9.80583;0;21.56;1982-01-07;2.62;1989-08
K265401001;1.76;643.924;0.5149;2.3581;0.66589;0.66751;0.49177;150.31;1.46957;2.18182;17.51241;6.26277;0;30.34;1981-12-16;7.69;1976-08
K267401001;1.35;494.502;1.1769;2.2082;0.66008;0.64456;0.43573;150.92;1.84025;1.95745;5.30073;5.76087;0;23.9;1982-01-06;5.42;1976-08
K271401001;0.49;179.452;1.9012;2.9396;NA;NA;NA;172.03;9.1517;2.5812;75.45611;11.47465;2e-04;27.98;1985-05-11;0.43;2019-08
K282191001;0.91;331.024;2.3445;3.4202;0.57035;0.53836;0.11641;152.7;4.16619;1.96078;80.36583;9.645;0;18.24;2003-12-02;1.12;2018-10
K287191001;1.12;408.877;1.6963;2.7355;0.64488;0.63105;0.24966;158.94;1.35409;1.9697;49.26802;9.16667;0;20.98;1988-03-19;2.26;1985-09
K288401001;1.82;665.719;0.9013;2.0836;0.68556;0.67948;0.4194;161.22;0.82997;1.95;19.79156;8.37838;0;37.43;1988-03-18;5.26;2003-08
K298191001;1.06;388.151;2.2319;2.7633;0.63139;0.62431;0.26455;149.24;1.76914;1.84;46.65139;7.77564;0;14.64;2003-12-03;1.88;2003-08
K315301001;0.39;143.885;1.9636;2.2514;0.68524;0.6934;0.35623;166;3.39248;1.92222;29.57141;11.33835;0;7.36;2021-06-28;0.61;2019-08
K322201001;1.39;509.12;1.2698;2.3936;0.64492;0.62799;0.42982;150.06;1.50012;1.66667;16.58136;5.96403;0;25.7;1982-01-07;5.35;2019-09
K327301001;1.06;385.465;1.4029;3.2044;0.59342;0.57408;0.16362;146.82;3.88594;2.125;78.29031;11.41667;0;16.38;1998-04-27;0.74;2019-09
K337301001;0.55;200.798;1.5676;4.1946;0.51888;0.49713;0.04623;146.39;14.89822;3.05789;118.59599;19.27083;0;22.11;1998-04-27;0.08;2019-08
K409401001;0.62;226.141;2.5215;1.7534;0.79391;0.84881;0.64543;160.94;0;0;2.07994;6.93333;0;3.94;2001-03-15;3.22;1991-08
K487312002;0.42;152.2;2.2428;1.6851;0.56298;0.54043;0.37926;144.65;14.39972;2.68085;12.82832;7.61017;0;13.66;1984-11-24;2.16;1990-08
K518302002;0.87;317.735;2.2293;4.3089;0.53552;0.53551;0.03518;145.78;10.61893;2.82031;114.39617;17.92166;7e-04;18.47;1982-01-07;0.1;2003-08
K538302101;0.65;236.78;2.44;5.005;NA;NA;NA;145.27;19.1145;2.86667;130.65281;23.51333;0;20.08;1977-05-27;0.24;1998-08
K565301001;0.5;184.304;2.3895;3.5062;0.59826;0.61186;0.20711;146.36;13.00336;3.30508;89.95659;33.725;0;11.27;2001-05-07;0.45;1990-08
K633252001;0.62;224.803;1.7648;2.6334;0.60392;0.57703;0.20396;137.04;6.1959;2.40299;45.98817;10.3913;0;13.93;2016-06-01;0.75;1992-08
K633401001;0.69;252.013;1.8641;2.5843;NA;NA;NA;150.69;5.125;2.09184;41.2;9.5814;0;21.18;2016-05-31;1.49;2019-09
K637302001;0.85;310.674;1.9185;2.7355;NA;NA;NA;142.06;7.9375;1.95385;33.09375;10.28155;0;15.08;1982-12-21;3.54;1998-08
K649251001;0.54;198.824;2.4542;2.9428;0.61317;0.60753;0.24057;148.32;8.05524;4.56716;53.28043;10.76596;0;7.82;1983-04-11;0.83;1992-08
K731261001;0.62;224.907;2.2491;2.8265;0.65933;0.69322;0.357;146.89;7.04127;4.44737;46.97649;13.75;0;15.19;1982-12-19;1.14;2019-09
K743303001;0.45;165.059;2.6114;2.1004;0.47638;0.4074;0.19703;133.48;20.41667;2.84884;47.41667;8.28641;0;19.96;2016-06-01;1.4;2019-08
K751401001;0.4;147.397;2.8262;2.8489;0.55505;0.52427;0.19196;145.92;15.88545;3.27778;72.48459;8.01915;0;15.77;1977-07-08;0.38;1990-08
L001061001;2.29;836.129;1.5502;2.6867;0.62941;0.61589;0.32309;143.57;1.33339;1.94286;52.66879;10.25191;0;24.8;1994-01-06;5.46;2019-09
L009302002;1.7;621.827;2.0779;2.27;0.69043;0.69573;0.56003;154.94;0.625;1.53846;14.875;8.35088;0;17.32;1994-01-06;4.26;1979-09
L031401001;1.63;593.638;1.4524;2.3384;0.67153;0.65776;0.45106;150.04;0.8462;1.46667;25.28979;8.53896;0;16.84;1978-01-24;5.76;2018-10
L081301001;1.11;405.268;1.8489;3.4689;0.60288;0.58894;0.23283;140.2;4.94257;2.07258;83.29285;15.03819;0;17.98;2021-02-02;1.03;2019-09
L091402001;0.94;342.493;2.5398;3.8147;0.54809;0.51188;0.14584;136.13;14.34375;2.78182;101.78125;15.29108;0;20.31;1998-01-19;1.19;2019-09
L225301001;0.86;313.096;2.39;4.0483;0.52139;0.50157;0.23955;133.46;25.31339;4.31773;126.50811;17.34409;0;34.95;1983-04-09;0.41;2005-08
L231301001;0.47;169.863;2.3718;2.5988;0.66187;0.6926;0.34565;140.38;7.44183;3.1;38.68953;16.38983;0;12.31;2021-02-04;1.07;2005-08
L232161001;0.64;234.53;2.766;3.0408;0.64635;0.67075;0.35195;145.04;9.5956;3.95614;73.02021;18.06316;0;13.17;1982-12-21;1.25;1990-08
L401071001;1.55;566.225;1.8122;2.793;0.65823;0.66234;0.34196;150.47;1.37996;2.3;49.35865;9.41985;0;15.72;1994-01-06;3;2019-09
L403301001;1.1;401.154;1.9569;3.3841;0.60438;0.5961;0.12336;154.16;5.19313;2.7551;83.72476;12.54467;0;14.17;1977-06-10;0.85;2005-08
L440000101;0.81;296.517;1.8809;4.1146;0.52754;0.49105;0.09362;140.98;13.26768;2.54043;109.69723;17.88406;0;13.17;2001-05-01;0.48;1985-10
L441171001;0.81;297.173;1.65;3.8546;0.54556;0.51533;0.11401;140.51;11.616;2.44534;102.5054;17.64901;0;19.85;2001-05-01;0.51;2019-08
L465301001;0.6;217.392;2.6575;3.3721;0.49273;0.44568;0.18718;139.69;22.84736;3.26374;102.65925;15.83976;0;20.91;1981-05-13;0.72;2019-08
L503401001;1.16;423.947;1.6561;2.442;0.66899;0.6549;0.51292;152.9;1.69231;1.66038;26.73077;9.14474;0;18.67;1999-12-28;3.72;2019-09
L510181001;1.19;433.214;1.6828;2.4531;0.67225;0.66554;0.41737;151.61;1.38462;1.84615;29.40385;9.15569;0;16.12;1993-12-29;2.54;1976-08
L513401001;0.95;346.714;2.3167;3.4098;0.6113;0.60519;0.23789;143.43;5.51952;2.296;78.56183;16.21032;0;15.73;1982-12-17;1.02;1976-08
L522302001;1.06;386.267;2.0473;3.3123;0.61358;0.59812;0.18115;139.57;3.29025;1.85455;77.54667;14.48193;0;14;1994-01-06;0.95;2019-09
L532301001;0.81;297.655;2.3313;4.2905;0.52056;0.48612;0.04805;135.6;15.93659;2.65625;117.95161;19.72822;2e-04;19.71;1982-01-06;0.18;1990-08
L562301001;0.87;316.613;2.2863;4.0335;0.5245;0.47701;0.09147;135.49;16.14553;2.82906;112.67728;15.93103;0;27.52;1990-02-15;0.17;1989-09
L574191001;0.61;224.513;3.5331;3.352;NA;NA;NA;142.82;25.525;3.63345;115.35;21.8673;0;26.17;1981-05-13;0.46;2019-09
L620201002;0.42;153.573;2.9169;2.9075;0.58164;0.57549;0.21384;137.05;11.17929;3.51613;68.84495;13.425;0;12.28;2016-06-02;0.21;1990-08
M001411001;0.69;250.242;1.9478;1.1659;0.77827;0.77631;0.66421;154.72;0.78397;1.26087;0;0;0;9.4;1995-01-22;6.39;2005-09
M005061020;0.66;241.061;2.3498;3.1477;0.54542;0.5023;0.22397;136.1;20.302;4.96023;83.85913;10.10084;0;12.63;1995-01-23;1.35;2005-09
M011491010;0.87;317.113;2.5419;3.3423;0.61024;0.60968;0.36229;137.72;13.51376;3.57143;86.48809;12.4031;0;19.66;1995-01-22;1.17;2020-09
M015301010;0.57;209.112;2.6252;2.7242;0.67197;0.67796;0.31373;144.79;6.76636;2.63636;53.59755;14.88889;0;6.94;1995-01-28;0.92;2005-09
M025061010;0.66;240.821;2.8473;3.155;0.58448;0.56752;0.22527;138.47;14.89175;4.82394;78.00232;13.38806;0;9.62;1995-01-24;1;1990-09
M036151010;0.65;237.932;1.4862;1.0643;0.74994;0.73693;0.57434;150.59;0.83998;2.21053;0;0;0;8.96;1995-01-23;6.77;1991-08
M041601010;0.55;200.802;1.2408;0.903;0.76992;0.7662;0.54329;150.87;1.34375;1.34375;0;0;0;9.21;1995-01-22;5.53;2019-07
M042151010;0.57;208.102;1.8155;1.3089;0.74144;0.73179;0.57979;146.71;0.86839;2.53846;0;0;0;7.1;1995-01-24;5.68;2009-08
M042481010;0.44;159.172;0.8561;1.2033;0.82718;0.84054;0.57324;157.16;0;0;0;0;0;3.17;2004-01-14;3.68;2019-07
M052521010;0.51;186.121;2.559;2.1279;0.62806;0.61135;0.321;141.28;6.72985;2.44118;35.27092;10.69672;0;11.46;1995-01-23;1.41;2006-08
M053501010;0.49;178.747;2.3252;2.3273;0.64895;0.63647;0.45151;144.17;8.16231;2.60345;29.59514;12.30337;0;11.49;1999-12-28;0.99;2006-08
M065311010;0.54;196.463;3.0362;4.9519;0.44528;0.38671;0.01773;128.59;37.09818;4.98689;155.46601;21.60678;0.0138;17.11;2004-01-14;0;1992-08
M067401010;0.5;181.38;3.2135;3.8713;0.52895;0.48466;0.25963;134.19;26.76219;4.00394;125.94283;17.03203;0;17.68;2020-03-05;0.3;1992-07
M068061010;0.55;200.236;2.563;2.3123;0.63553;0.62224;0.35703;141.92;7.31363;4.60494;25.07809;7.65868;0;7.87;1995-01-27;1.46;1976-08
M104161010;0.25;93.068;3.4216;2.3531;0.49421;0.42172;0.16629;132.95;24.12612;4.2563;79.45188;9.16484;1e-04;11.03;1995-01-23;0.47;1974-08
M121301010;0.54;197.776;2.3006;1.7283;0.57947;0.54043;0.36441;138.61;12.51923;2.29225;15.59615;7.50926;0;13.03;1995-01-22;2.24;1976-08
M121301301;0.51;185.659;2.3178;2.2223;0.46608;0.41798;0.21671;133.42;26.35426;3.05993;63.99859;11.60234;0;17.5;1995-01-22;1.61;1993-09
M123304010;0.53;192.758;2.3865;1.5936;0.56174;0.5228;0.33446;134.45;14.10064;2.40341;4.63354;4.7931;0;15.17;1995-01-22;3.01;2009-08
M135401010;0.39;143.305;2.6159;2.0161;0.61132;0.58776;0.31828;143.43;7.86538;2.13021;25.13462;7.59884;0;13.71;1983-04-09;0.99;1990-08
M153161010;0.34;124.501;2.1872;1.7457;0.68365;0.68332;0.37851;144.47;2.73992;5.26923;10.9597;8.83871;0;4.92;1995-01-29;1.63;1976-08
M313301010;1.28;466.473;1.8889;3.2494;0.61722;0.61565;0.38934;128.55;7.7351;2.72941;72.68325;12.31638;0;13.9;1995-01-26;2.46;1996-09
M322301010;0.99;359.816;2.5548;2.4322;0.68756;0.69509;0.5001;140.86;2.69988;2.025;28.93201;8.11215;0;10.84;1995-01-22;3.11;2005-09
M325311010;0.89;325.296;2.6941;3.8073;0.60377;0.59215;0.21498;135.77;13.33333;3.36842;94.95833;12.87571;0;11.26;1982-12-20;0.42;1976-08
M332301010;0.9;328.278;2.5511;3.2128;0.64305;0.63729;0.40031;143.12;7.44231;2.30357;59.26923;9.84665;0;15.04;1974-11-16;1;1976-08
M334091010;0.89;324.675;2.3985;3.3667;0.60905;0.58702;0.2556;136.84;10.13712;3.15244;79.9401;8.86304;0;16.34;1974-11-17;0.51;1976-08
M350401010;0.69;252.448;2.6753;4.9935;0.4799;0.42341;0.05163;130.08;36.13507;5.16035;151.07317;17.09007;0;17.66;2013-03-12;0.07;1976-08
M351401010;0.49;177.759;3.0498;4.7534;0.44526;0.39154;0.05143;126.97;42.68488;6.35745;167.56815;26.90367;0;13.49;2012-10-19;0.17;2006-08
M360091010;0.8;292.367;2.6637;3.3773;0.59633;0.57717;0.24799;136.41;12.82827;3.42051;85.58594;9.78022;0;15.98;1974-11-17;0.35;1976-08
M363091010;0.82;298.838;2.7332;3.4097;0.59948;0.57738;0.22254;137.56;11.58808;3.32022;85.44983;9.94977;0;16.28;1974-11-17;0.37;1976-08
M371181010;0.62;226.016;3.2448;4.6489;0.53452;0.50373;0.01209;132.25;28.76056;4.96859;139.65085;18.80816;0.0116;15.21;2001-03-22;0;1990-08
M377181010;0.49;179.977;3.2203;4.8946;0.5163;0.48888;0.02082;135.29;36.02496;6.02545;150.90478;18.91281;0.0173;15;1999-12-28;0;2006-08
M382301010;0.53;192.083;3.1477;4.6887;0.52109;0.48156;0.01489;132.47;32.68247;6.41139;149.08756;18.3373;8e-04;16.18;1995-01-28;0.1;1996-09
M383401010;0.43;155.568;3.2847;4.8171;0.46121;0.41044;0.03115;133.95;46.48636;7.34008;174.04823;20.26269;0.0055;19.23;2001-01-05;0.02;2005-09
M521401020;0.51;184.605;2.5575;3.3697;0.4447;0.39294;0.04886;130.17;25.83488;3.55369;126.61284;13.84;0.003;31.7;1983-04-09;0.04;1990-09
M530001010;0.66;240.558;2.2993;2.7175;0.70001;0.76274;0.44932;148.39;0.51923;3.85714;27.86538;21;0;4.78;1982-12-23;1.99;1976-08
M601401010;0.7;257.27;2.3317;3.8347;0.39685;0.32658;0.04362;124.89;30.89039;3.30465;144.53918;14.02743;0;30.34;1983-04-09;0.11;1976-06
M632301010;0.51;186.606;2.4192;3.7825;0.49701;0.4555;0.11588;135.98;31.71913;4.82067;132.45637;21.22756;0.0022;17.46;1996-02-26;0.03;1974-08
M704401010;0.9;329.493;1.9537;4.6253;0.49747;0.47054;0.04708;125.59;22.39716;3.28571;137.30431;17.21782;0.001;23.74;2012-10-19;0.03;1990-08
M711241010;0.99;360.967;1.9804;3.962;0.52706;0.49969;0.04913;129.59;17.43301;4.0045;116.54036;14.01651;1e-04;35.76;1983-04-09;0.15;1996-08
M741301010;0.86;315.521;2.1396;5.2401;0.44782;0.40406;0.00902;120.6;36.64435;4.69421;153.9966;16.80986;0.0059;31.05;2001-01-05;0;1991-08
M814401010;0.82;300.446;2.3182;5.7865;0.35915;0.28526;0.32194;114.73;47.646;5.03714;180.88185;28.24051;0.0599;28.09;2021-01-22;0;1990-08
N011301010;0.86;313.505;2.1562;5.9865;0.33368;0.24842;0.30359;116.88;50.05904;4.46285;189.92428;24.6142;0.0252;38.24;1983-04-09;0.02;1979-09
N300161010;0.91;332.045;2.3352;3.844;0.5552;0.53784;0.08659;128.3;17.98735;3.74882;111.6307;18.73664;0.0024;21.71;1992-12-04;0.04;1976-08
N302401010;0.83;301.444;2.4056;4.182;0.52923;0.5136;0.03782;126.81;23.65429;4.3004;126.29388;23.80738;0.0027;18.25;2014-02-13;0.02;2005-09
N340301010;0.86;313.901;2.6426;5.0003;0.42432;0.38141;0.03004;122.17;35.82505;4.01158;157.40265;22.59901;0.0287;42.25;1993-01-11;0;1985-09
O001004003;2.99;1093.226;1.2874;1.8154;0.74602;0.78738;0.52212;213.29;0.10001;1.5;4.36726;4.85185;0;33.66;2013-06-18;13.25;1991-02
O011000101;3.89;1422.428;1.0244;4.9592;0.57365;0.62756;0.34598;269.34;34.46399;5.72065;142.7097;33.82081;1e-04;83.13;2013-06-18;3.49;1979-04
O023402001;2.51;916.204;1.3665;2.3412;0.64552;0.62371;0.52006;171.37;2.41038;1.44615;2.8463;3.7;0;63.86;1992-10-05;17.36;2012-09
O029531001;0.7;254.242;2.2535;2.6447;0.52625;0.48899;0.29032;162.6;11.70032;2.15867;49.52136;10.53617;0;55;1977-07-08;1.72;2003-08
O036252001;3.42;1247.723;1.1654;2.0422;0.67955;0.67621;0.55729;194.63;0.96485;1.28571;0.03574;1;0;49.66;1992-10-05;30.2;2001-10
O038401001;3.09;1129.683;1.2066;2.2648;0.65896;0.6475;0.5316;169.31;1.94027;1.56452;3.52048;3.82609;0;57.03;1995-12-03;18.76;1970-09
O055401001;1.64;600.159;1.7963;2.6097;0.54372;0.48919;0.37311;162.06;7.06093;1.53778;36.89641;8.86275;0;57.45;1992-10-05;4.14;1999-09
O062401001;0.94;344.421;2.0578;3.2446;0.43501;0.36526;0.20348;160.54;20.25463;2.30067;106.78288;15.29775;1e-04;55.24;1993-09-24;1.6;2009-09
O074404001;1.58;576.585;0.9127;2.8391;0.53842;0.4857;0.31093;160.8;9.13179;1.94444;62.5093;11.27451;0;52.58;2014-02-05;2.06;2001-09
O111000101;4.63;1689.819;1.1712;2.8587;0.5795;0.56899;0.34841;239.5;7.40011;2.05556;55.28973;8.32107;0;65.47;2013-06-18;12.23;1978-11
O144291002;1.81;660.763;1.5699;2.8064;0.66385;0.67406;0.55237;175.44;2.60795;1.68354;11.11809;7.875;0;37.55;2014-01-25;5.7;2001-10
O148432002;3.77;1377.518;1.1886;2.6183;0.64441;0.65462;0.50802;189.72;1.00009;1.41667;22.43348;7.10559;0;53.39;1992-10-05;11.2;2001-10
O149431003;2.33;849.459;1.6276;2.6647;0.63117;0.60626;0.30337;181.2;2.34628;1.64865;40.88677;6.52147;0;42.76;1992-10-05;1.77;2001-10
O149433001;1.8;658.395;1.0805;2.8432;0.60129;0.5717;0.23902;170.62;3.66655;1.71111;45.90327;6.30065;0;57.6;2014-01-25;3.01;2001-10
