sta_code_h3;hyd_q_mean;hyd_q_mean_yr;hyd_stream_elas;hyd_slope_fdc;hyd_bfi_ladson;hyd_bfi_lfstat;hyd_bfi_pelletier_pet_ou;hyd_hfd_mean;hyd_q_freq_high;hyd_q_dur_high;hyd_q_freq_low;hyd_q_dur_low;hyd_q_freq_zero;hyd_q_max;hyd_q_date_max;hyd_q_qmna_min;hyd_q_date_qmna
O158461001;1.06;385.412;1.804;4.668;0.45717;0.4119;0.10803;151.18;23.59678;3.2522;140.8785;22.21812;0.0022;45.13;2000-06-11;0.32;1989-08
O163401001;0.52;189.9;2.3421;6.5281;0.4476;0.4241;0.01913;159.68;51.4787;8.3278;181.70162;44;4e-04;53.97;1977-05-19;0.06;1970-09
O203401001;0.36;130.122;2.3881;2.4816;0.44533;0.38915;0.12473;161.48;18.43643;2.64174;77.59388;7.52954;0;26.04;1971-03-23;0.2;1970-08
O234401001;0.39;142.937;3.4395;4.8055;NA;NA;NA;154.74;22.5;4.45545;139.875;25.90278;0.0011;19.78;1972-02-12;0.04;1986-08
O301101001;4.33;1581.594;1.1902;3.2851;0.51409;0.50142;0.22955;133.31;10.20755;3.22785;97.15182;27.11732;0;193.98;1982-11-08;3.5;2009-08
O301552001;3.53;1291.007;1.2245;2.9252;0.5934;0.61675;0.35876;143.44;5.57213;3.32927;75.13189;21.65294;0;101.11;1976-10-28;5.13;1978-11
O303101001;2.94;1074.359;1.2273;2.9875;0.53875;0.51752;0.28843;137.24;8.36255;2.86861;82.62544;21.21858;0;137.82;1994-11-04;1.05;1989-08
O303521001;1.82;664.728;1.597;3.5028;0.5254;0.49722;0.24513;136.72;11.33501;2.59193;96.40639;26.86339;0;82.91;1994-11-05;1.16;2005-08
O306401001;2.37;865.907;1.4552;3.5512;0.43958;0.38637;0.18138;126.65;17.25182;3.42366;117.20465;30.47;0;189.4;1982-11-08;1.87;2005-08
O308432001;2.41;879.499;1.4061;3.4962;0.44593;0.40471;0.24392;127.83;16.35123;3.44954;115.26314;26.37313;0;190.66;1982-11-08;2.46;1985-09
O314101001;2.52;920.992;1.4607;2.4682;0.59301;0.57186;0.48473;139.33;6.76959;2.58824;25.34749;16.89744;0;96.93;1976-10-26;10.25;2011-09
O316501001;2.42;883.878;1.3549;3.6041;0.47126;0.43619;0.18663;133.26;13.06036;3.62778;110.14302;22.7562;0;149.65;1982-11-08;1.59;1985-09
O319401001;1.79;652.459;1.4069;3.3433;0.51602;0.49008;0.2572;137.69;10.44231;3.54902;93.75;19.57831;0;128.44;1982-11-08;2.71;2017-09
O331401002;4.65;1698.079;0.9557;2.8452;0.53417;0.5164;0.3583;129.55;7.92189;3.10769;85.33677;23.27273;0;190.54;1994-11-04;6.12;2017-09
O345431001;1.01;368.44;1.9752;3.8203;0.58549;0.58865;0.11703;140.58;9.17881;3.3913;103.94807;20.94862;0;28.17;2003-12-03;0.64;2009-09
O359402002;1.34;490.211;1.455;2.6194;0.56273;0.53298;0.44986;136.39;10.17265;2.52137;37.48364;15.98529;0;91.32;2014-11-28;3.28;1999-08
O375401001;1.07;391.128;2.412;4.2854;0.42498;0.38165;0.0283;140.39;28.69995;3.74308;141.04493;26.29379;2e-04;75.34;1996-12-07;0.2;2011-09
O400101101;2.86;1044.423;1.2678;3.3754;0.57119;0.56504;0.35155;138.87;6.83333;3.52688;96.14583;24.41799;0;124.93;1997-12-18;2.98;2009-09
O470403001;1.8;655.719;1.7556;4.5871;0.51878;0.4956;0.12147;139.33;12.39315;3.13187;121.4746;24.18615;0;60.39;2021-02-01;0.51;2003-08
O504251002;0.86;312.423;2.1597;3.2707;0.53137;0.51159;0.30708;139.79;14.61327;2.46048;88.08778;15.19718;0;27.45;1994-11-05;1.97;2011-09
O505501001;0.8;291.52;1.7372;3.4433;0.53081;0.50546;0.2733;135.53;14.82041;2.58188;89.12244;17.75299;0;15.01;1981-12-14;1.63;2011-09
O509252002;0.91;332.924;1.8349;3.4397;0.54063;0.52298;0.23648;139.65;12.19231;2.5668;96;15.74763;0;16.71;2003-12-04;1.41;2003-08
O519251003;0.99;363.307;1.7317;3.5281;0.54906;0.53817;0.26711;142.76;11.34675;2.68182;92.65872;16.16779;0;26.5;2003-12-04;1.09;2003-08
O522401001;1.03;375.063;2.244;5.2564;0.47435;0.44124;0.02114;139.87;22.66667;3.50968;142.35417;28.0041;0.0018;52.27;1981-12-13;0.09;2012-09
O528431002;0.97;353.945;1.8113;3.1317;0.55353;0.53427;0.11264;145.65;9.0587;2.41885;83.90083;12.4029;0;37.26;1981-12-14;0.61;1989-07
O529251001;0.92;336.348;1.8433;3.7474;0.53752;0.51842;0.18407;144.1;12.76453;2.98624;101.60648;15.89571;0;20.85;1981-12-13;1.33;1972-08
O534000101;1.51;552.924;1.7653;4.1851;0.57592;0.58427;0.07804;138.56;7.23394;2.65625;111.93454;22.9738;0.0031;45.96;1996-10-15;0.17;2003-07
O542402002;1.08;393.397;1.8372;2.9713;0.62695;0.62072;0.31511;149.71;4.85698;1.96154;62.99795;11.60526;0;24.42;1981-12-14;1.51;2003-08
O546431001;1.08;394.502;1.9296;3.5128;0.58302;0.57851;0.23264;146.76;9.68904;2.65854;87.89023;13.68512;0;30.56;1996-12-07;0.84;2003-08
O553401001;1.13;412.886;1.6455;3.7403;0.52221;0.49415;0.21945;141.97;12.55202;2.73684;106.83011;14.14612;0;38.78;1981-12-14;1.58;1990-09
O568501001;0.58;211.521;1.8886;4.3581;0.47356;0.4358;0.11265;146.66;21.07212;3.02048;132.02811;34.44099;0;17.7;1988-04-24;0.39;1990-09
O575402001;0.57;208.895;2.7567;4.884;0.49317;0.46479;0.03431;150.47;24.83932;3.75227;142.2961;34.04306;0.0021;18.16;1988-04-24;0;1990-08
O585401001;0.53;195.369;2.2829;5.0526;0.47329;0.45354;0.02348;149.43;22.88043;4.29502;140.44623;36.02618;0.004;17.98;1988-04-24;0.04;2003-07
O596402001;0.43;156.981;2.5826;4.7288;0.49826;0.49127;0.01947;150.31;22.72187;3.87713;140.77156;32.13699;0.0072;17.91;1996-01-10;0;1989-07
O619461001;0.53;192.381;2.6884;4.1387;0.57107;0.58368;0.04334;149.26;14.96855;4.41026;112.76452;25.65842;0.0121;6.64;1983-02-27;0;1990-08
O700151002;1.8;656.976;1.2052;3.1967;0.57992;0.57794;0.39382;144.73;6.05118;3.37143;72.1013;14.95745;0;66.52;1994-11-05;4.66;1991-08
O701151001;1.77;645.357;1.4686;3.3656;0.56793;0.57781;0.3238;143.26;6.41921;3.01515;87.35291;20.83077;0;82.79;1994-11-05;3.48;1989-10
O701581001;1.2;439.253;1.6619;3.8682;0.56403;0.55546;0.06423;147.14;6.54741;2.41228;103.85376;19.82727;0;48.34;2003-12-03;0.44;1991-09
O703501001;1.26;461.148;1.9479;3.13;0.60428;0.62311;0.29157;146.96;7.19231;3.70297;76.92308;16.39344;0;48.97;1994-11-05;2.44;2011-10
O704000101;1.41;514.128;1.7067;3.3188;0.59666;0.61525;0.32916;148.87;5.72332;3.05682;81.38179;17.54587;0;53.67;1994-11-05;2.68;2011-09
O708501001;0.89;324.858;1.7816;3.9808;0.5317;0.53457;0.04262;144.12;11.46566;3.944;110.37736;26.81356;0;50.28;2003-12-03;0.06;1990-09
O723401001;1.31;477.872;1.7735;2.9297;0.61032;0.58657;0.25937;147.18;4.37249;1.75591;61.54819;11.66914;0;45.87;1994-11-05;2.65;1990-08
O724501001;1.06;385.539;1.8623;2.7697;0.63195;0.61775;0.198;152.73;2.93992;1.90909;55.69848;9.84099;0;27.91;1994-11-05;2.05;1985-09
O726501001;1.1;402.765;1.417;2.7928;0.672;0.69784;0.22926;159.35;1.25489;1.88235;48.31308;10.90265;0;20.7;2003-12-03;2.48;1985-09
O745000301;0.95;348.311;1.9523;3.7831;0.49782;0.45577;0.11184;141.23;13.97799;2.6318;107.80164;13.475;0;33.83;2003-12-03;1.01;1985-09
O754000201;2.29;836.862;1.8309;3.3349;0.5234;0.46927;0.29167;139.14;9.77793;1.78138;90.04581;14.36879;0;73.46;1973-12-24;4.26;1976-08
O773000101;2.63;961.201;1.5011;3.1377;0.55911;0.52064;0.21075;134.64;4.02186;1.71296;83.28509;12.1619;0;65.58;1990-02-14;2.7;2003-07
O787401001;1.11;404.865;2.0676;4.2495;0.44152;0.38264;0.07788;137.41;27.04216;3.40751;130.42363;23.13208;0;33.3;1981-12-14;0.69;2003-08
O794402002;0.92;336.772;2.1586;3.3639;0.49472;0.44351;0.17341;151.66;17.51128;2.71032;99.88867;10.09326;0;57.69;2003-12-04;1.84;2015-07
O811351001;1.62;591.37;1.6495;3.0301;0.59697;0.57037;0.33038;142.97;4.54312;1.93902;62.37509;10.34597;0;53.31;1982-12-13;2.92;1976-08
O813352001;1.23;450.375;2.1915;3.3658;0.53321;0.497;0.26011;141.14;10.8197;2.71859;90.21753;15.23986;0;26.07;2003-12-04;1.93;2019-09
O825501001;0.96;349.515;2.4646;3.8785;0.49928;0.46014;0.15779;146.14;17.39286;3.34717;114.35755;28.17391;0;21.19;1996-01-10;0.35;1990-08
O839431001;0.47;170.343;1.6143;1.8357;0.73048;0.7549;0.5099;161.8;1.30769;2.61538;15.15385;10.36842;0;8.56;1977-06-18;1.33;2012-09
P009000201;1.51;552.482;1.5628;2.6736;0.63531;0.61543;0.36617;149.41;1.08897;1.58065;43.09217;9.45854;0;16.46;1994-01-06;3.82;1989-08
P011501001;3.85;1407.309;1.0621;1.9663;0.64365;0.59399;0.46845;153.63;1.0392;1.47222;11.25475;7.45455;0;57.07;1981-12-15;17.09;2018-09
P011501101;2.95;1079.25;1.3714;2.6079;0.58948;0.5452;0.37983;144.02;1.93194;1.46552;46.57108;8.36327;0;55.19;1982-01-06;7.6;1985-10
P021251001;3.4;1241.912;1.4686;2.5323;0.62035;0.57946;0.31767;144.94;1.80399;1.58621;42.90369;9.27119;0;62.8;2021-02-01;5.71;2019-08
P027251001;2.74;1000.761;2.1893;2.7688;NA;NA;NA;143.97;2.48731;1.76364;56.66965;9.91031;0;68;1988-03-18;5.78;2004-07
P036000101;2.24;818.577;1.5713;3.0694;0.55544;0.51341;0.2218;140.73;3.97808;1.68868;75.49463;11.59386;0;71.95;1990-02-14;2.33;1985-09
P071401001;1.74;634.046;1.2395;2.4739;0.69564;0.68583;0.52036;155.23;0.53337;1.71429;18.22361;7.06897;0;19.68;1994-01-06;5.8;1976-08
P088501001;2.65;968.069;1.6113;3.6841;0.48504;0.40146;0.14071;137.26;9.25158;1.93886;94.24529;12.81303;0;54.49;1982-01-06;2.45;1989-07
P115000101;2.18;796.202;1.4228;2.8947;0.61523;0.61462;0.31573;139.34;2.22239;2.38095;63.89375;10.34173;0;32.5;1994-01-06;3.16;2003-08
P142251001;3.32;1214.402;1.5016;3.1267;0.52859;0.47265;0.20048;137.64;4.60443;1.768;78.58782;13.18881;0;76.5;2018-01-04;2.73;2018-09
P171291001;3.92;1432.781;1.6002;3.4033;0.46206;0.39148;0.19327;134.68;15.29638;2.75618;92.60191;13.76676;0;93.46;1974-02-06;4.36;2003-07
P177000101;2.77;1010.217;1.6842;3.0886;0.53288;0.48677;0.21011;138.11;5.15595;1.79845;76.82807;12.57091;0;51.51;1990-02-14;4.86;1989-07
P205401001;1.68;613.247;1.7509;2.57;NA;NA;NA;147.85;2.22713;1.58065;41.61105;9.06436;0;22.62;2018-01-21;4.43;2019-09
P218431001;0.97;354.108;1.8503;4.1898;0.49224;0.45073;0.13399;138.52;18.79887;2.65854;123.17572;27.89844;0;16.65;1992-09-22;0.28;1990-08
P231502001;1.16;422.181;1.839;2.7536;NA;NA;NA;152.9;4.87846;2.5974;52.15069;19.61468;0;14.69;1992-06-06;1.11;1990-08
P301541001;2.72;993.396;1.295;2.6449;0.60464;0.57645;0.37782;136.71;2.13663;2.35;55.5751;11.16438;0;34.2;1994-01-06;4.35;1985-10
P302000101;2.68;978.416;1.5111;2.6652;0.59779;0.57431;0.37514;137.31;2.28322;2.28261;54.57984;10.20325;0;34.97;2004-01-14;3.72;1985-10
P316401001;1.38;505.269;1.8295;2.265;0.67471;0.65974;0.55016;152.55;1.63647;1.46939;10.88704;6.14103;0;18.36;1979-03-15;5.49;2019-09
P323401001;1.36;496.913;1.4831;2.4422;0.62293;0.59941;0.40597;146.69;4.71154;1.76259;32.88462;10.17857;0;21.86;1994-01-06;3.43;1990-08
P326431001;1.05;383.134;2.0249;4.9325;0.41842;0.36189;0.01359;130.24;32.1711;3.40144;150.21517;23.42908;0.0197;37.53;1992-12-07;0;1990-08
P327401001;1.1;401.733;2.029;3.0196;NA;NA;NA;138.7;13.66739;2.29741;72.43971;12.44493;0;32.6;1996-01-10;2.52;2019-09
P332251001;3.08;1125.047;1.5584;3.0905;0.55467;0.52785;0.24798;131.22;4.1967;2.32609;74.77574;13.37895;1e-04;39.67;1990-02-14;1.24;2019-09
P335251001;2.83;1032.001;1.2508;3.0705;NA;NA;NA;139.97;1.77167;1.82353;69.75241;12.08416;0;33.59;2000-11-08;4.62;2003-08
P361401001;2.41;879.966;1.5838;2.9783;0.62742;0.59789;0.26597;141.06;1.09802;1.6;65.11677;10.61022;1e-04;21.97;2018-01-21;1.46;2019-09
P367401001;1.83;669.74;1.9469;3.1326;0.59581;0.5748;0.30639;139.97;4.46875;2.23438;64.6875;11.62921;0;37.38;2001-07-06;1.88;2019-09
P392252001;1.87;683.074;1.561;2.7751;NA;NA;NA;147.28;2.12899;1.83333;36.25726;9.60684;0;26.93;2001-07-06;3.78;1970-09
P392252002;1.81;662.613;1.4571;2.7524;0.61724;0.60396;0.37843;144.77;2.17808;1.81481;49.60679;9.14754;0;28.52;2001-07-06;3.91;1976-08
P411401001;0.82;298.427;2.418;3.5642;NA;NA;NA;137.94;22.22222;3.26531;112.25;20.72308;0;33.85;1974-02-06;0.2;1975-08
P427101001;1.34;491.253;1.5052;2.5393;0.65168;0.64267;0.4137;147.9;1.67308;1.77551;32.59615;8.14904;0;14.65;1994-01-07;4.52;2019-09
P540401001;0.65;237.302;2.232;3.8757;0.43496;0.38278;0.20094;138.03;30.89859;3.99569;141.12689;20.5534;0;31.7;1999-12-28;0.79;1989-07
P571501001;0.49;177.326;2.4362;1.2436;0.54936;0.52084;0.35688;144.63;12.2053;2.12253;13.069;8.45588;0;27.72;2020-05-11;1.75;2019-08
P608151001;1.18;430.371;1.6852;2.7453;0.62849;0.60179;0.31458;146.1;3.84717;1.65289;41.78023;10.39234;0;19.18;1993-09-22;2.14;1990-08
P613402001;1.16;423.403;1.4766;2.6996;0.58415;0.5427;0.26627;137.39;7.18873;2.11009;57.57235;10.2905;0;46.32;1993-09-22;1.38;1990-08
P613402002;1.26;458.689;1.5717;2.8158;0.5959;0.55568;0.25929;141.2;5.82692;2.02;58.09615;10.45329;0;49.03;1993-09-22;1.45;1990-08
P638251001;0.82;300.058;1.957;3.305;0.56457;0.54155;0.21148;142.88;9.83301;2.45833;85.42579;16.38356;0;15.44;1996-01-11;0.72;1990-08
P700151001;1.13;413.93;1.7749;2.5083;0.62956;0.62224;0.44547;147.02;4.75;1.96032;36.82692;13.39161;0;17.1;1993-09-23;3.15;1990-08
P704151001;1.03;375.14;2.0214;2.7078;0.61517;0.60482;0.3934;146.59;5.71154;2.12143;29.80769;9.87261;0;16.21;1993-09-23;2.66;1976-08
P726151001;0.87;316.363;2.124;2.3814;0.62088;0.61049;0.28478;148.19;7.08252;3.47;35.59631;6.60606;0;10.92;1994-01-03;2.27;1998-08
P801251001;1.34;488.509;1.916;2.6754;0.65325;0.6331;0.35714;146;2.72067;1.86301;43.11062;8.04104;0;24.61;1974-02-06;1.77;1990-08
P821501001;0.67;245.801;1.9538;3.2334;0.62137;0.62768;0.20311;144.02;7.00049;2.72222;70.12735;16.20755;0;12.99;1974-02-06;0.4;1976-08
P831252001;0.86;314.034;1.8972;2.6365;0.66353;0.67435;0.3528;148.5;4.35988;3.35385;37.89896;11.34731;0;11.53;1994-01-04;2.38;2011-07
Q011571001;2.66;970.696;1.9158;1.7431;0.74101;0.76518;0.60678;177.07;0.69045;1.31818;2.09517;5.5;0;41.42;2021-12-10;18.42;2016-10
Q022402001;1.65;603.315;1.6478;1.5007;0.69445;0.66824;0.52545;167.02;1.80769;1.40299;0.65385;3.77778;0;43.33;2019-12-13;11.98;1985-10
Q028003001;1.53;557.984;2.0417;2.479;0.69004;0.7071;0.28356;169.98;1.23417;1.70588;23.57687;8.52308;1e-04;23.27;1971-02-20;4.09;1986-08
Q045001001;1.47;536.972;2.7781;2.2013;NA;NA;NA;163.76;2.78917;1.85965;36.96969;9.18301;0;23.44;2019-12-14;3.65;1995-08
Q052252001;1.74;637.054;2.0675;2.2058;0.58342;0.54595;0.45357;165.76;6.0002;1.43182;4.33347;9.57895;0;63.62;1978-02-01;6.88;1989-12
Q055401001;1.25;458.362;3.5606;4.785;0.33515;0.25401;0.01091;148.84;37.4043;2.89085;158.84297;18.25393;0.0676;66.55;1976-12-03;0;1986-07
Q219252001;0.78;283.263;2.2452;1.6958;0.53662;0.50087;0.25681;147.11;9.73063;3.52941;32.19217;14.17857;0;51.07;1981-12-16;2.02;1995-08
Q254431001;0.73;267.218;2.1217;1.8353;0.72041;0.7523;0.58889;158.59;3.03542;3.4;0;0;0;10.63;2020-05-12;6.21;2005-08
Q259331001;0.73;265.428;1.7205;1.7497;0.67954;0.67683;0.51446;155.62;3.03917;3.875;0.60783;3.875;0;12.83;1981-12-16;4.45;2003-08
Q346401001;1.32;480.656;2.7168;3.424;0.43366;0.36356;0.15273;133.83;30.95962;4.87781;119.49147;17.79635;0;23.56;1999-03-07;0.59;1990-08
Q550101001;2.79;1017.433;1.6759;1.7944;0.70038;0.67779;0.53757;180.05;0.44245;1.35714;4.56417;7;0;29.99;1974-11-28;8.3;1990-08
Q732252002;4.11;1500.494;1.5633;2.8649;0.56592;0.51046;0.37948;163.53;3.29406;1.46739;48.33725;8.32353;0;90.15;1981-01-21;10.67;1970-09
Q803251001;1.89;690.285;1.6675;3.4069;0.3503;0.26178;0.12977;139.58;30.92398;2.29894;130.81967;12.86948;0;68.97;2014-07-04;2.46;2003-08
Q916461001;3.72;1360.054;1.6359;2.2098;0.63048;0.61009;0.54077;149.29;3.6274;1.69725;0.31372;2.28571;0;63.89;2019-12-13;24.96;2019-09
R103001001;1.23;450.79;2.0509;2.7941;0.64357;0.62197;0.32023;144.56;3.63803;1.78125;42.82667;9.81951;0;18.69;1994-01-06;2.08;1990-08
R202001001;0.67;243.469;2.5948;2.6813;NA;NA;NA;141.97;9.38938;4.34328;35.0085;12.76471;0;11.76;1982-12-22;1.83;1995-08
R222001001;0.67;243.096;2.7749;3.9121;0.61032;0.64377;0.20587;136.46;13.48789;6.11628;100.95403;26.78231;0;13.02;1982-12-22;0.24;1990-08
S222461001;0.8;292.62;2.1536;3.2865;0.61519;0.63172;0.29905;144.17;7.25041;3.58763;75.69182;21;0;17.93;1974-02-06;1.41;1970-10
S224251001;0.88;320.554;2.0528;2.3493;0.73047;0.77939;0.62764;153.89;1.31265;4.5;0;0;0;11.58;2020-05-13;6.47;2003-09
U010401001;1.73;632.782;1.1338;1.4362;0.7411;0.73248;0.61605;151.22;0.17392;1.33333;0.28262;13;0;27.58;2018-03-29;17.31;1992-09
U012401001;1.43;520.899;1.4841;2.3533;0.62308;0.58359;0.45962;136.79;3.74278;1.95522;10.71408;5;0;21.87;1994-01-07;7.42;2018-09
U041501001;3.05;1114.094;1.193;2.5323;0.57894;0.52936;0.29973;129.74;3.00048;1.62069;52.19985;11.57075;0;58.84;1990-02-15;5.09;2018-09
U044431001;2.14;781.234;1.5532;2.6965;0.56785;0.51791;0.40446;133.12;5.79061;1.93023;43.76675;10.94186;0;30.5;2001-12-30;5.98;2003-08
U047401001;1.84;670.356;1.2855;2.683;0.59235;0.55768;0.38513;133.71;3.09615;2.17568;51.84615;14.04167;0;28.66;1983-05-26;3.63;2003-08
U052501001;1.52;554.383;1.9097;3.4476;0.51895;0.47783;0.29986;129.03;13.27743;2.7305;91.21766;17.17532;0;23.89;1999-10-25;2.79;2003-09
U061001001;1.32;483.242;1.6504;2.7766;0.55428;0.49807;0.26592;131.59;8.67308;3.06803;46.92308;8.47222;0;19.66;1982-12-19;2.42;2020-08
U063501001;1.03;375.641;2.0229;3.1984;0.55233;0.51742;0.31357;131.57;13.40406;2.93023;78.74353;11.93871;0;13.42;1983-05-26;2.07;2019-09
U072401001;0.98;357.458;2.115;3.3184;0.54457;0.5074;0.27356;131;13.23512;2.58621;84.11652;12.11864;0;20.31;1983-05-26;1.43;2019-09
U081501001;0.83;303.094;2.2459;3.3164;0.50557;0.44077;0.24276;137.4;17.53573;2.76842;80.34433;13.69318;0;8.26;2000-11-14;1.86;2020-09
U092401001;0.88;322.401;1.9157;3.4646;0.54803;0.54925;0.26177;128.96;19.43111;4.93035;88.13607;15.23729;0;12.39;2018-01-23;1.59;2002-09
U092402001;0.86;313.312;1.8728;3.0377;0.59612;0.60344;0.3556;132.92;12.47109;5.2562;52.76683;12.6934;0;13.13;1983-05-28;2.51;1972-10
U100401001;3.75;1370.908;1.4127;3.0108;0.49914;0.43447;0.21185;128.34;8.23607;2.02899;76.63465;13.56944;0;91.95;1990-02-15;3.42;2015-08
U103541001;1.21;440.133;1.6113;3.2476;NA;NA;NA;131.21;12.34166;2.15138;77.60247;10.68478;0;15.83;1999-10-25;1.96;2019-07
U104401001;1.69;618.695;1.6173;3.1524;0.53221;0.47727;0.31069;129.65;7.14272;2.13675;66.17013;14.38509;0;26.77;1990-02-15;2.95;2019-09
U105401001;1.6;582.987;1.6695;3.0333;0.54641;0.50233;0.33687;132.71;6.65385;2.43662;67.96154;17.32353;0;32.93;1982-12-18;3.11;2018-10
U108401001;1.38;504.884;1.6142;3.0816;0.5351;0.49521;0.26749;133.61;7.92308;3.61404;64.17308;12.88417;0;23.28;1983-05-28;2.5;2019-09
