sta_code_h3;hyd_q_mean;hyd_q_mean_yr;hyd_stream_elas;hyd_slope_fdc;hyd_bfi_ladson;hyd_bfi_lfstat;hyd_bfi_pelletier_pet_ou;hyd_hfd_mean;hyd_q_freq_high;hyd_q_dur_high;hyd_q_freq_low;hyd_q_dur_low;hyd_q_freq_zero;hyd_q_max;hyd_q_date_max;hyd_q_qmna_min;hyd_q_date_qmna
U110901001;0.91;332.497;1.7215;3.4103;0.56654;0.55614;0.20695;135.82;10.74553;4.4918;87.23881;15.34138;0;17.57;2013-05-04;0.52;2020-08
U111521001;0.73;265.995;1.959;2.5691;0.63069;0.62168;0.50433;148.11;7.33389;1.78378;29.53558;11.97297;0;18.98;2014-11-04;2.54;1978-11
U120401001;1.03;376.343;1.6565;3.5685;0.55402;0.57034;0.15425;132.1;10.43123;5.16505;98.05751;33.56376;0;20.05;2013-05-04;0.3;2020-09
U122401001;0.73;267.372;1.6311;4.8448;0.53441;0.56123;0.05587;135.43;18.71154;6.40132;130.07692;50.47761;0;9.25;2013-05-06;0.14;2018-10
U122402001;0.67;245.086;1.7038;4.769;0.56403;0.59467;0.06514;136.27;13.42308;5.7686;123.09615;36.78736;0;5.97;2018-01-07;0.23;2003-09
U123502001;0.86;313.399;1.7305;2.9303;0.59768;0.62864;0.20456;136.53;7.46154;6.25806;76.23077;13.66897;0;18.81;2013-05-08;0.69;2005-10
U201201001;2.24;817.619;1.2687;3.3816;0.43934;0.33234;0.14529;156.16;11.26923;2.12319;78.15385;7.25714;0;49.89;1990-02-15;1.98;2018-10
U202201001;1.93;705.114;1.3064;3.157;0.49818;0.44168;0.23601;151.84;6.23077;2.81739;46.73077;11.73913;0;35.24;1990-02-15;2.32;2018-11
U202202001;1.79;655.285;1.5155;3.5382;0.46933;0.39928;0.16283;147.47;7.10162;2.91781;68.21556;11.36667;0;38.18;1990-02-15;3.29;1989-09
U203502002;1.5;548.453;1.4233;3.2177;0.47122;0.38893;0.14369;143.64;5.74118;2.42188;63.85671;9.79545;0;20.62;1999-02-22;2.54;2003-08
U221502001;1.99;725.223;1.6021;3.7682;0.42864;0.33995;0.17689;138.53;16.80769;2.51149;93.73077;12.12438;0;24.46;1990-02-15;2.66;2018-10
U222541001;2.26;825.373;1.6677;3.1556;0.44573;0.37556;0.22734;135.33;18.54892;2.29213;87.31933;13.65403;0;52.12;2007-08-09;2.72;2018-10
U230521001;3.03;1108.408;1.6524;4.3943;0.43777;0.36584;0.11262;123.29;21.34986;4.70769;130.35506;16.53392;0;125.36;1990-02-15;1.23;2003-08
U233401001;1.28;468.362;1.5159;3.0646;0.48584;0.41654;0.18666;129.94;15.06092;2.64362;79.4865;9.53818;0;23.55;1990-02-15;0.76;1988-09
U234502001;4.27;1559.224;1.3632;3.2123;0.45719;0.38966;0.15842;126.91;12.63006;2.47234;87.9539;13.00965;0;137.64;1990-02-15;2.24;1978-11
U234504001;2.26;824.862;1.4881;2.8169;0.51355;0.44757;0.3027;127.47;10.60628;2.48227;56.75875;8.3991;0;56.9;1990-02-15;3.62;1989-09
U235661001;1.11;405.08;1.6657;3.2233;0.47153;0.40379;0.23459;134.47;18.21544;2.58774;90.88113;12.69863;0;32.24;2016-06-25;1;2020-09
U254201001;1.8;656.166;1.4941;2.8731;0.54238;0.49395;0.32177;140.36;4.61695;2.64634;47.25463;10.3785;0;21.56;1983-05-27;3.34;2018-10
U256502001;0.85;310.156;1.7967;5.5688;0.35192;0.25767;0.03148;131.21;58.86398;5.94613;182.22502;22.49794;0;35.82;2000-11-14;0.48;2019-08
U262401001;3.78;1378.888;1.4366;2.9588;0.50994;0.43278;0.35662;138.79;5.1024;1.68919;46.88083;11.485;0;41.66;1995-12-25;8.3;2018-10
U272201001;2;729.346;1.4194;2.9647;0.55087;0.51093;0.34055;138.28;3.19991;3.01887;52.47856;15.52663;0;20.11;1983-05-28;3.13;2018-10
U303401001;0.63;231.302;2.7887;2.8239;0.52695;0.49356;0.12727;132.75;16.89121;5.25556;76.77821;9.38865;0;8.44;2006-03-14;0.84;1991-08
U320521001;1.49;545.973;1.9323;3.015;0.59529;0.56084;0.30002;139.43;3.32251;1.9434;67.48238;9.29778;0;29.6;1996-11-13;4.15;1976-07
U321401001;0.99;360.498;2.5159;3.9695;0.52476;0.47792;0.09004;131.43;10.65261;2.94915;106.99552;13.94415;0;21.88;2005-04-17;0.3;2020-08
U322501001;0.64;233.877;2.1099;4.2344;0.51753;0.48991;0.11611;132.19;21.10141;3.72691;120.62823;18.2931;0;9.31;2016-02-13;0.18;2020-08
U341502001;1.53;559.466;1.6329;3.786;0.38395;0.27819;0.12392;127.57;29.52757;1.94376;128.90441;12.32271;2e-04;46.98;2008-12-31;0.78;2020-08
U342401001;1.25;458.018;1.6989;3.3075;0.45126;0.35132;0.13177;128.98;20.32795;3.43448;95.55769;11.28193;0;27.18;2021-07-17;1.93;1972-09
U344502001;1.33;485.773;1.98;4.255;0.3635;0.26136;0.0255;129.92;30.22222;2.22951;139.13889;11.51494;0;52.73;1993-10-08;0.59;2003-08
U401401001;0.51;185.285;1.7419;2.8002;0.48706;0.41065;0.16772;142.47;15.46876;2.35275;84.02495;11.47965;0;16.76;1983-05-16;0.79;1976-07
U430541001;0.89;323.557;1.9675;3.0984;0.55703;0.52675;0.22418;141.27;7.70507;2.14433;75.64305;8.80172;0;29.85;1989-04-26;1.76;2018-09
U450501001;1.24;453.148;1.9922;3.2537;0.59549;0.55816;0.32965;137.98;4.25484;2.06667;68.66575;9.49051;0;18.63;1983-05-17;2.89;1976-07
U452521001;0.56;204.806;2.159;1.9639;0.66869;0.65032;0.35189;152.03;1.93527;1.42857;17.41743;6.83544;0;17;2016-11-22;2.32;2019-09
U462401001;1.02;371.65;1.9918;3.6595;0.49311;0.43501;0.09943;131.18;13.20574;3.36979;101.78831;15.63323;0;34.87;2003-12-02;0.81;2015-07
U462501001;0.82;299.712;1.8865;4.3291;0.43256;0.37144;0.01285;133.28;18.3017;3.22381;124.13796;18.00784;0.0338;48.85;2003-12-02;0;2018-09
U463501001;0.57;208.46;2.5062;3.434;0.49955;0.46117;0.03916;144.37;12.75;3.7651;102.81818;14.40764;0.0012;55.11;2008-11-02;0.23;1985-09
U463661001;0.77;280.004;1.5561;3.2497;NA;NA;NA;134.86;12.07025;3.12963;90.27689;9.19273;0;37.71;2003-12-02;1.35;2005-08
U464401001;0.75;272.271;2.0032;3.3566;0.50738;0.46028;0.12448;134.77;11.00015;3.13372;87.40938;11.60705;0;35.62;1983-05-17;1.12;2018-09
V041501001;1.85;674.101;1.168;3.355;0.47037;0.39897;0.11923;135.96;11.19172;2.07857;97.18719;13.96133;0;49.58;2018-01-22;1.74;1994-07
V101503001;3.48;1270.225;1.3967;2.6543;0.58891;0.56878;0.44435;172.45;1.68625;1.36508;26.54866;8.40994;0;71.61;1990-02-15;13.9;1989-09
V101581001;4.37;1596.673;1.2474;3.3531;0.44647;0.34797;0.26212;150.9;12.74561;1.78571;81.41504;10.70103;0;106.71;1990-02-14;10.29;2018-10
V123521001;3.45;1260.768;1.3921;2.7314;0.51949;0.46608;0.27302;180.74;6.33478;1.36527;48.9834;7.73246;0;74.55;1990-02-14;7.82;1985-10
V123561001;2.47;901.829;1.6084;2.3309;0.63009;0.60698;0.48683;169.57;1.93057;1.22059;12.83946;9.51724;0;35.3;2021-12-30;10.64;2009-10
V123741001;2.09;764.269;1.6408;3.6203;0.41585;0.32062;0.04917;145.79;15.76719;1.72959;100.46352;10.58824;0.0017;44.01;1990-02-14;1.11;1998-08
V125501001;2.5;914.504;1.7448;2.8862;0.5622;0.5082;0.31842;166.36;2.8431;1.22881;49.11699;9.38202;0;49.81;1990-02-14;6.88;1989-09
V125781001;1.4;509.874;1.7966;2.8685;0.5267;0.47774;0.20439;140.36;5.61364;1.58333;61.75;9.98897;0;31.71;1991-12-22;2.06;1985-10
V132502001;1.46;533.613;2.2821;3.0224;NA;NA;NA;139.07;6.59375;1.58647;75.125;9.616;0;41.53;1990-02-14;2.48;2018-09
V141401001;0.71;257.678;1.8692;5.1517;0.31914;0.22223;0.27027;118.39;41.93989;3.24155;164.03019;18.8801;0.1095;41.24;1990-02-14;0;2004-07
V145431002;2.42;883.656;1.4124;3.4167;0.60411;0.5828;0.49173;139.89;3.47356;1.97015;79.68134;22.10219;0;35.44;1990-02-15;2.72;1989-09
V146431001;1.99;728.405;1.4435;2.7039;NA;NA;NA;138.51;1.78566;2.34375;26.68961;10.67619;0;29.55;1990-02-16;4.72;1976-08
V150401001;4.25;1552.19;1.0654;3.0535;0.51258;0.44979;0.30184;180.25;3.99982;1.34328;54.50862;9.18727;0;74.33;1990-02-14;10.11;2009-09
V151501001;3.17;1157.918;1.4795;2.9862;0.50757;0.43319;0.22058;173.15;5.06818;1.31176;65.63636;9.53135;0;103.75;1990-02-14;7.27;2009-09
V177401001;0.93;338.12;1.693;1.5949;0.75686;0.76977;0.56607;159.98;0.21569;3.66667;3.13738;8.42105;0;10.27;1993-10-09;4.72;2020-08
V211401001;2.27;828.558;1.5494;4.7345;0.35932;0.24522;0.06484;129.53;29.04665;2.53786;137.4549;13.5636;0;46.16;1999-02-21;0.38;2020-08
V241401001;4.01;1465.385;1.3995;3.6205;0.38385;0.27262;0.13209;152.13;18.73617;1.90374;104.9699;9.06591;0;115.42;1990-02-14;6.3;1985-10
V251501002;2.58;941.984;1.4492;3.8799;0.46304;0.36124;0.22288;133.93;11.96721;1.82234;94.13763;12.27826;0;50.5;1991-12-22;3.59;1989-09
V300561001;0.57;207.234;0.9894;1.0337;0.68115;0.6542;0.44789;157.67;3.97222;1.625;0;0;0;24.72;1993-10-08;5.13;1990-08
V301501001;0.58;210.874;2.3406;4.0053;0.51196;0.47408;0.01899;147.67;11.49004;3.88079;110.68479;12.82955;0.0037;39.08;2003-12-02;0.17;2018-09
V322542002;0.8;290.575;0.65;0.5717;0.88381;0.89097;0.71777;170.22;0.84864;1.21739;0;0;0;17.92;2002-11-24;15.05;2020-08
V331501001;0.83;304.874;1.8251;3.4611;0.57231;0.56479;0.09599;148;7.45656;4.1;90.56988;11.36122;0;22.64;2003-12-02;0.78;1991-08
V342431001;0.16;57.472;2.6273;2.9996;0.59002;0.56384;0.08505;160.46;6.24382;1.89344;69.14153;12.12322;1e-04;3.67;1988-10-12;0.1;1988-11
V361401001;0.77;281.18;1.3501;1.6937;0.63623;0.60589;0.35709;151.77;3.89764;1.47573;14.10331;6.70732;0;29.5;2008-09-06;3.79;2020-08
V372401001;1.1;401.962;2.1129;3.2144;0.51139;0.48794;0.02983;128.58;10.08257;3.55882;99.10357;23.47368;0.0074;70.06;2003-12-02;0.02;2003-07
V401503001;1.3;473.197;1.8349;2.8837;0.59305;0.577;0.24055;171.1;4;1.73913;70.125;13.75;0;58.37;2002-06-07;1.87;2003-07
V402501001;1.34;489.991;2.3388;6.6583;0.36283;0.31017;0.37225;124.26;29.32999;4.16568;157.85699;26.13103;0.1527;145.67;2003-12-02;0;2004-07
V414521001;2.55;932.943;1.4484;3.41;0.47354;0.43164;0.13837;120.02;15.89583;3.91282;108.83333;24.87619;0;86.45;2014-11-04;1.23;2017-09
V421401001;1.09;399.901;1.5321;3.4528;0.5437;0.53297;0.18891;151;8.89297;2.75;93.1847;22.2335;0;48.84;1994-01-07;1.26;1989-09
V422501001;1.59;580.721;1.7461;3.1839;0.58552;0.58479;0.26786;171.49;3.28576;1.78889;72.4704;15.30603;0;44.84;2003-12-02;2.16;2003-08
V422601001;3.29;1201.022;0.8208;2.7468;0.52955;0.50977;0.36494;200.8;9.79796;2.42735;44.84982;12.26415;0;56.72;1983-05-16;6.05;1978-11
V426401001;1.29;469.39;1.3914;2.9386;0.5889;0.57432;0.31668;158.23;3.875;1.73832;69.29167;15.32719;0;30.88;2003-12-02;2.63;2017-10
V441401001;0.85;310.564;2.4658;3.5696;0.53813;0.53378;0.06782;155.67;10.27972;2.54455;102.0972;22.9955;0.0086;42.33;2003-12-02;0.01;2004-09
V445501001;0.85;308.899;1.9075;2.5538;0.63792;0.66501;0.47412;164.22;8.29214;3.52212;26.52235;9.79231;0;39.93;2003-12-02;2.81;1990-08
V500403001;3.23;1179.634;1.4966;3.0403;0.43415;0.38483;0.28551;107.61;18.63759;3.88194;108.22469;22.54167;0;139.06;2011-11-04;3.49;2005-08
V504661001;2.67;973.851;1.4345;3.093;NA;NA;NA;134;11.69356;3.50833;93.85397;22.67785;0;159.02;1980-09-21;4.74;2005-08
V504881501;3.64;1330.342;1.3189;3.3553;0.41572;0.36746;0.21142;129.28;20.21365;4.11255;114.00498;23.60352;0;239.81;1980-09-21;2.86;2005-08
V542521001;2.49;909.417;2.0183;3.8296;0.29716;0.23444;0.01573;121.88;33.12919;4.30855;171.41996;26.89238;0.0042;226.4;1977-10-23;0.03;1989-08
V603501001;0.68;248.086;2.4103;3.7165;0.5154;0.49287;0.22523;145.33;18.73202;4.54438;110.51404;21.78365;0;31.07;1994-01-07;1.03;1997-09
V605201001;0.88;320.63;2.3936;2.8014;0.56098;0.54809;0.25588;152.59;9.82782;3;69.93269;15.36364;0;43.73;1994-01-07;1.14;1990-08
V711501001;1.7;619.233;1.6068;3.51;0.50378;0.48251;0.31293;135.47;14.92282;3.23333;104.51099;28.5035;0;114.47;2006-10-19;2.43;1990-09
V712401001;2.25;820.84;1.7749;3.6233;0.419;0.3727;0.21478;128.76;23.32823;3.52444;128.76122;27.18634;0;159.23;1977-10-23;1.74;2005-08
V713501001;2.28;830.971;1.5248;3.634;0.41291;0.36192;0.19264;124.88;24.33911;3.70186;128.74001;20.60458;0;167.98;1977-10-23;1.27;2005-07
W221503001;0.77;280.463;1.7115;3.6993;0.50647;0.49963;0.11364;166.03;11.29275;2.27219;97.13533;12.01091;0;21.04;1993-10-08;1.07;2000-08
W231401001;2.58;943.031;1.4268;2.5068;0.70244;0.78509;0.59453;233.06;0.26538;1.625;6.69584;15.61905;0;26.12;2008-05-26;10.08;1974-01
W233521001;2.87;1047.196;1.3013;2.2123;0.70325;0.76913;0.60493;218.18;0.23529;1.2;3.66662;9.35;0;24.61;2008-05-26;16.65;1992-02
W240501001;1.36;496.43;1.6423;2.8395;0.68081;0.69169;0.33455;172.64;0.91118;1.86364;49.27041;9.47436;0;25.47;1978-02-25;1.94;2003-09
W271000101;2.78;1016.67;0.8899;3.8217;0.70631;0.75347;0.54658;258.17;0.91672;2.44444;54.9198;15.59763;0;23.52;2008-05-27;8.95;1972-01
W331501001;0.75;275.363;2.1757;2.9844;0.48866;0.41416;0.13926;159.07;10.44059;1.81356;73.84036;9.82792;0;20.79;1996-07-08;0.75;2018-09
X001001002;2.1;767.196;1.0379;1.844;0.69728;0.78314;0.6329;239.25;2.75;3.78125;1.31818;3.86667;0;18.35;1978-06-11;10.72;2010-02
X001501001;2.92;1065.995;0.781;2.2808;0.75341;0.82814;0.67753;243.42;0.81257;4.33333;0.34378;2.75;0;31.21;2008-05-27;18.27;1985-03
X031001001;1.92;699.718;1.2935;1.8771;0.73634;0.82694;0.68385;239.04;0.56002;4.66667;0.12;1.2;0;17.41;1978-06-11;14.95;2005-02
X043401001;1.58;576.993;1.5221;2.2889;0.65757;0.75778;0.53975;237.65;5.46801;4.35593;16.23381;10.17333;0;26.76;2008-05-30;5.54;2008-01
X045401001;1.85;674.307;1.1752;2.2424;0.67462;0.7595;0.59955;231.8;2.70585;2.875;5.37248;7.61111;0;18.05;1994-11-05;9.32;2006-02
X142000101;0.97;354.271;2.0497;3.2643;0.55353;0.54471;0.24668;150.03;9.65755;2.69853;76.68145;13.12613;0;35.4;1999-10-21;1.92;2017-08
X211401001;1.48;538.837;1.6735;2.3329;0.65237;0.68678;0.47116;175.3;2.62575;1.96875;26.32001;10.525;0;55.82;1976-11-12;2.43;2013-09
X230501001;0.89;323.631;2.3435;4.0243;0.44988;0.40376;0.08897;132.03;22.28697;4.29518;129.87709;26.13208;0.0022;77.3;2019-11-23;0.09;1985-11
Y020401001;2.15;783.466;1.1779;1.8975;NA;NA;NA;201;1.90507;2.05128;0.21432;4.5;0;58.54;1982-11-08;18.29;2008-10
Y024521001;1.16;423.01;1.9911;3.4528;NA;NA;NA;137.52;30.07045;6.68254;151.39983;18.98209;0.0016;109.56;1987-12-04;0.23;1987-09
Y025404001;1.39;507.894;1.9128;2.1211;0.56753;0.54677;0.33309;157.7;7.16176;2.84615;34.84102;7.82609;0;84.23;1977-10-19;4.25;1986-07
Y028406001;0.98;359.316;1.9842;2.7674;0.46025;0.42776;0.12634;141.4;13.02877;4.26364;86.28434;15.7665;0.0013;75.82;1996-12-09;0.43;2008-08
Y062402001;1.07;389.463;1.776;3.1415;0.59035;0.59742;0.36172;159.3;10.3125;2.92899;74.89583;18.4359;0;83.64;2020-01-22;2.08;2008-10
Y065501001;0.54;198.808;2.3391;3.0959;0.4491;0.40242;0.16767;141.58;18.937;4.58763;113.26027;16.95223;0;91.01;1999-11-13;0.77;2008-08
Y113501001;0.72;264.505;2.1765;3.5259;0.45894;0.41747;0.23088;156.56;22.18291;3.67456;113.77225;20.41667;0;61.75;2020-01-22;0.96;1996-09
Y122501001;0.56;204.795;2.1069;5.1301;0.40342;0.35707;0.06021;157.53;36.60407;4.98101;167.76477;40.98864;0;73.51;1999-11-13;0.4;1989-10
Y132501001;0.3;109.686;2.8679;3.2582;0.55057;0.52858;0.15861;169.07;25.78487;5.55385;99.04439;9.67442;0;6.76;1973-02-25;0.32;1989-07
Y141502001;0.93;340.371;2.1746;4.4919;0.54663;0.55104;0.10083;150.18;12.34915;4.79612;121.69167;24.34;1e-04;68.44;2018-10-15;0.26;2003-08
Y152401001;0.72;263.655;2.1326;3.5621;0.47143;0.44242;0.22306;147.75;24.03571;4.42763;124.17857;23.33557;0;45.1;2013-03-06;1.22;2016-09
Y252002001;1.9;694.139;1.4427;3.4933;NA;NA;NA;133.57;15.40683;3.33333;105.46921;25.33766;0;99.79;1970-01-09;3.52;2005-08
Y320002001;1.63;597.181;2.0664;5.1422;0.44089;0.40507;0.09816;131.56;26.52411;6.25641;152.25272;43.76875;0;176.88;2002-12-12;0.45;1979-08
Y400201001;0.35;129.548;3.4895;5.8276;0.38018;0.33064;0.01571;152.16;66.60766;9.37407;210.63917;29;0.0114;35.26;1978-01-16;0.01;1970-08
Y460402001;0.62;225.457;2.0881;4.0814;0.45167;0.4143;0.10123;123.45;24.58915;5.02667;144.90424;21.29393;0;49.59;1972-12-28;0.4;1970-09
Y461502001;0.69;251.41;2.088;3.4746;0.45632;0.41237;0.10856;132.32;25.98283;4.7491;135.52254;21.26462;0;49.97;2014-01-19;0.2;2007-09
Y500521001;0.34;122.432;2.3782;2.155;0.63047;0.6387;0.44143;155.67;12.00446;3.62069;21.26504;15.82979;0;23.97;2011-11-06;0.5;1990-10
Y503201001;0.57;209.207;2.3111;2.2875;0.67418;0.68376;0.57663;158.06;9.78709;4.84211;20.06354;33.67857;0;21.17;1978-01-17;2.08;2007-12
Y510501001;0.93;339.367;1.9501;2.1863;0.63067;0.62546;0.52198;143.47;10.86989;3.33333;28.67477;13.05941;0;45.13;1978-01-17;3.3;2005-07
Y510661001;0.54;196.109;2.8483;6.2226;0.52017;0.51239;0.03791;132.09;48.54848;12.4186;175.03362;52.38776;0.161;27.63;2014-01-19;0;1990-01
Y521502001;0.9;328.356;2.2677;5.9969;0.30536;0.24017;0.00746;117.52;44.58298;5.05541;192.85163;24.37647;0.1138;114.91;2019-11-23;0;1982-07
Y523501001;0.65;239.131;2.3917;2.4282;0.66658;0.67491;0.40578;150.14;6.72448;2.20979;59.98833;23.29752;0;31.81;2019-11-23;0.2;2007-10
Y531201001;0.64;234.602;2.4199;2.2387;0.60212;0.58693;0.47369;136.93;11.72448;3.33775;38.10455;19.73494;0;37.83;2011-11-06;1.78;1981-08
Y532501001;0.7;255.296;2.6236;3.86;0.24891;0.17466;0.01094;118.27;46.00573;6.04179;228.5739;35.91429;0.0637;174.78;2019-11-23;0;1990-08
Y542401001;0.72;263.811;2.7193;16.6828;0.31221;0.25162;0.34413;123.12;101.1317;16.19903;218.35598;36.025;0.2794;41.42;2019-11-23;0;1992-01
Y543501001;0.71;260.807;2.5377;11.4844;0.28177;0.20551;0.31444;123.2;73.31089;13.01931;234.08612;40.93916;0.3224;156.63;2012-12-14;0;2002-01
Y550541001;0.97;352.525;1.7793;3.8031;NA;NA;NA;107.13;50.44309;6.46795;240.66705;41.86087;0.1079;159.05;2019-11-23;0;1993-02
Y561501001;1.61;589.579;1.7199;3.0894;0.53877;0.51218;0.43506;130.74;13.17352;3.10769;77.12814;20.74854;0;58.76;2011-11-06;3.14;2004-08
Y604201001;1.82;665.438;1.363;1.9139;NA;NA;NA;187.97;1.41205;1.37143;0.52952;4.5;0;34.42;2011-11-05;13.43;2007-10
Y643401001;1.38;503.398;1.7336;2.6909;0.58945;0.57403;0.4577;142.35;9.49597;2.66875;26.79775;12.95699;0;62.29;1970-01-12;4.53;1990-09
Y661401001;1.42;518.121;1.6073;2.538;NA;NA;NA;171.66;5.00101;2;31.7711;13.67089;0;74.93;2002-11-15;3.06;2007-10
Y781000101;1.45;528.414;1.3088;4.2543;0.37525;0.2906;0.04418;123.54;24.68828;2.18103;135.0537;15.507;0;166.57;1992-10-21;0.32;2017-08
Y862000101;1.89;690.64;1.5044;3.0156;NA;NA;NA;143.48;3.72766;1.48193;54.9754;14.28346;0;42.65;2016-12-20;5.43;2003-08
Y881000102;2.27;829.401;1.6023;3.6337;0.5582;0.54672;0.43386;140.71;11.92148;2.35938;94.10865;17.70297;0;132;1993-10-31;4.03;1987-09
Y902000101;2.74;1000.783;1.1904;3.4393;0.51;0.46926;0.24059;135.12;9.22785;1.88837;95.64231;17.2459;0;129.07;1972-02-18;2.45;1990-09
Y960000102;2.23;816.162;1.7233;3.7681;0.34639;0.28346;0.18332;113.15;25.78571;3.12554;148.82143;24.22674;0;561.1;1993-10-31;1.74;1991-08
