date,P_mm,Q_mm,PET_mm,T_C
1990-01-01,48.7,8.709,9.7,1.2903225806451613
1990-02-01,95.2,45.64,22.2,6.075
1990-03-01,47.7,19.597,31.4,4.848387096774194
1990-04-01,80.4,25.526,40.3,4.723333333333333
1990-05-01,113.2,28.06,86.5,12.167741935483871
1990-06-01,118.5,19.762,95.9,13.396666666666667
1990-07-01,26.5,10.842,115.0,17.06451612903226
1990-08-01,61.5,3.493,100.8,17.03548387096774
1990-09-01,66.6,4.671,58.7,11.896666666666667
1990-10-01,99.2,8.104,39.3,10.393548387096773
1990-11-01,87.5,22.119,14.4,3.7666666666666666
1990-12-01,115.7,29.723,4.9,-1.0935483870967742
1991-01-01,26.7,53.799,7.7,0.48064516129032253
1991-02-01,53.1,33.013,10.6,-0.4
1991-03-01,73.2,49.183,34.1,5.819354838709677
1991-04-01,49.6,24.306,39.0,4.58
1991-05-01,51.1,22.012999999999998,64.5,7.670967741935484
1991-06-01,112.3,17.853,93.6,13.006666666666666
1991-07-01,60.50000000000001,9.217,117.7,17.532258064516128
1991-08-01,56.4,7.124,104.6,17.92258064516129
1991-09-01,105.7,5.544,66.9,14.126666666666667
1991-10-01,104.39999999999999,15.543000000000001,30.1,6.609677419354839
1991-11-01,97.8,30.13,13.1,2.9166666666666665
1991-12-01,43.8,25.899,6.3,-0.41935483870967744
1992-01-01,27.799999999999997,19.936,6.0,-1.1064516129032258
1992-02-01,53.2,25.363,13.5,1.4344827586206896
1992-03-01,100.1,25.526,29.400000000000002,4.319354838709677
1992-04-01,92.10000000000001,66.584,49.7,6.843333333333334
1992-05-01,113.3,27.326999999999998,89.1,12.5
1992-06-01,242.0,121.614,88.8,12.043333333333333
1992-07-01,79.1,44.705,110.7,16.370967741935484
1992-08-01,105.6,11.045,101.6,17.32903225806452
1992-09-01,69.0,8.393,58.2,11.923333333333334
1992-10-01,180.1,30.908,27.400000000000002,5.880645161290323
1992-11-01,119.89999999999999,64.31400000000001,17.8,6.15
1992-12-01,61.9,53.232,9.700000000000001,2.267741935483871
1993-01-01,24.1,20.673000000000002,11.7,2.4000000000000004
1993-02-01,21.7,12.509,9.8,-0.18214285714285713
1993-03-01,12.3,11.145,25.4,2.7483870967741932
1993-04-01,108.0,22.393,50.0,7.066666666666666
1993-05-01,113.7,29.7,82.0,11.225806451612904
1993-06-01,171.5,32.146,103.2,14.860000000000001
1993-07-01,97.3,36.032000000000004,104.3,14.996774193548386
1993-08-01,41.9,8.663,96.8,16.048387096774192
1993-09-01,198.8,19.827,55.0,10.693333333333333
1993-10-01,135.3,59.104,30.8,6.970967741935484
1993-11-01,46.8,26.887,12.8,2.31
1993-12-01,107.7,41.545,9.9,2.583870967741935
1994-01-01,138.0,133.111,8.8,0.7483870967741936
1994-02-01,110.4,84.227,13.6,1.6464285714285716
1994-03-01,36.0,53.932,35.7,6.135483870967741
1994-04-01,158.70000000000002,65.133,38.2,4.08
1994-05-01,128.2,44.707,78.7,10.619354838709677
1994-06-01,64.7,20.984,98.9,14.003333333333334
1994-07-01,68.2,6.439,122.2,18.425806451612903
1994-08-01,78.8,6.141,100.7,17.029032258064515
1994-09-01,198.4,30.86,55.6,11.036666666666667
1994-10-01,137.9,46.339,34.4,8.66451612903226
1994-11-01,136.7,89.705,19.7,6.96
1994-12-01,46.300000000000004,25.892,10.6,2.832258064516129
1995-01-01,153.3,85.69,8.3,0.24838709677419357
1995-02-01,127.5,83.695,16.6,3.582142857142857
1995-03-01,91.5,67.675,23.6,2.306451612903226
1995-04-01,96.9,43.155,45.5,6.163333333333333
1995-05-01,129.6,45.65,76.1,10.109677419354838
1995-06-01,61.1,31.785,88.3,11.97
1995-07-01,53.0,17.692,109.2,17.362068965517242
1995-09-01,145.7,13.202,50.1,9.29
1995-10-01,67.1,14.404,41.1,11.209677419354838
1995-11-01,74.3,19.199,14.0,3.496666666666667
1995-12-01,75.9,25.465,8.8,1.8193548387096774
1996-01-01,76.0,57.039,13.4,3.9741935483870967
1996-02-01,99.3,36.684,8.9,-1.0275862068965518
1996-03-01,50.3,50.092,23.5,2.0483870967741935
1996-04-01,54.6,28.976,47.6,6.33
1996-05-01,97.2,23.316,73.6,9.541935483870969
1996-06-01,81.1,14.762,99.2,14.093333333333334
1996-07-01,152.2,24.901,103.8,14.970967741935485
1996-08-01,112.4,15.405000000000001,86.2,13.890322580645162
1996-09-01,40.6,7.36,47.0,8.663333333333332
1996-10-01,76.39999999999999,11.088000000000001,31.2,7.603225806451612
1996-11-01,230.1,58.691,13.4,3.01
1996-12-01,57.3,79.15,10.2,1.8612903225806452
1997-01-01,58.1,54.678,9.1,0.7774193548387096
1997-02-01,35.5,27.666,17.6,3.75
1997-03-01,10.3,17.073,33.2,5.587096774193549
1997-04-01,25.6,8.321,46.0,6.216666666666667
1997-05-01,97.3,12.553,84.0,11.570967741935483
1997-06-01,120.8,12.75,96.5,13.5
1997-07-01,86.2,13.289,105.4,15.264516129032257
1997-08-01,112.0,7.176,105.3,18.009677419354837
1997-09-01,41.6,6.541,62.8,13.01
1997-10-01,59.5,5.235,34.4,8.225806451612904
1997-11-01,89.2,8.245,17.2,5.6
1997-12-01,90.9,26.594,9.0,1.9548387096774194
1998-01-01,87.2,39.885,8.3,1.1193548387096774
1998-02-01,27.5,21.305,16.2,2.8464285714285715
1998-03-01,53.8,31.148,27.7,3.6838709677419357
1998-04-01,193.4,50.955,43.0,5.423333333333333
1998-05-01,82.0,54.239,82.0,11.280645161290321
1998-06-01,71.3,17.408,101.5,14.503333333333334
1998-07-01,68.10000000000001,8.973,112.1,16.55483870967742
1998-08-01,46.6,4.827,96.0,15.94516129032258
1998-09-01,140.1,6.969,58.8,11.806666666666667
1998-10-01,115.2,19.878,31.6,7.593548387096774
1998-11-01,106.9,26.361,10.0,0.5466666666666666
1998-12-01,40.6,39.639,7.800000000000001,0.8290322580645162
1999-01-01,109.6,49.355000000000004,9.8,1.5774193548387097
1999-02-01,149.7,98.397,9.8,-0.5071428571428572
1999-03-01,53.900000000000006,67.838,29.5,4.270967741935484
1999-04-01,90.9,39.68,45.9,6.196666666666667
1999-05-01,159.8,66.812,90.7,12.98709677419355
1999-06-01,57.4,21.457,93.3,12.913333333333332
1999-07-01,83.2,13.138,112.9,16.64516129032258
1999-08-01,90.9,8.746,96.1,16.048387096774192
1999-09-01,121.3,7.397,65.7,13.876666666666667
1999-10-01,110.1,23.675,34.6,8.941935483870967
1999-11-01,122.1,36.652,11.3,1.5933333333333333
1999-12-01,123.1,68.975,8.1,1.064516129032258
2000-01-01,34.3,51.221,6.0,-1.0935483870967742
2000-02-01,98.4,63.402,16.1,2.9172413793103447
2000-03-01,46.2,44.734,26.8,3.2580645161290325
2000-04-01,96.3,32.631,49.6,6.796666666666667
2000-05-01,89.3,22.431,85.7,11.990322580645161
2000-06-01,77.9,16.995,105.0,15.229999999999999
2000-07-01,105.0,11.144,99.4,14.154838709677419
2000-08-01,100.5,6.651,99.0,16.84193548387097
2000-09-01,137.6,12.617,60.5,12.636666666666667
2000-10-01,109.3,38.533,32.3,8.1
2000-11-01,99.0,33.317,15.5,4.716666666666667
2000-12-01,42.9,33.464,12.1,4.203225806451614
2001-01-01,84.9,38.695,10.3,2.103225806451613
2001-02-01,41.5,31.729,12.7,1.6035714285714284
2001-03-01,153.0,70.978,37.0,6.570967741935483
2001-04-01,162.2,79.996,40.8,4.923333333333333
2001-05-01,148.0,107.308,85.4,11.83548387096774
2001-06-01,75.9,24.762,98.1,13.853333333333333
2001-07-01,111.7,12.636000000000001,110.2,16.148387096774194
2001-08-01,94.9,7.319,98.6,16.651612903225807
2001-09-01,99.6,13.725999999999999,50.3,9.506666666666666
2001-10-01,121.2,26.979,41.1,11.23225806451613
2001-11-01,84.5,22.507,10.6,1.6
2001-12-01,21.6,31.806,5.0,-2.3483870967741933
2002-01-01,30.6,20.527,10.3,1.5096774193548388
2002-02-01,58.2,23.983,16.3,3.4214285714285713
2002-03-01,23.1,22.746,31.7,5.029032258064516
2002-04-01,31.2,9.618,48.6,6.84
2002-05-01,117.8,13.96,74.6,9.770967741935483
2002-06-01,101.3,9.895,111.6,16.333333333333332
2002-07-01,105.5,10.634,106.8,15.51290322580645
2002-08-01,142.7,12.805,89.4,14.629032258064516
2002-09-01,74.4,16.225,55.5,10.876666666666667
2002-10-01,59.9,11.222,34.7,8.770967741935483
2002-11-01,232.1,79.419,17.5,5.633333333333334
2002-12-01,119.2,72.446,11.0,3.596774193548387
2003-01-01,91.8,54.283,6.7,-1.441935483870968
2003-02-01,46.099999999999994,56.979,8.7,-1.0607142857142857
2003-03-01,32.1,47.914,32.4,5.090322580645162
2003-04-01,43.5,15.942,52.1,7.496666666666667
2003-05-01,52.9,9.376,84.9,11.870967741935484
2003-10-01,172.4,11.226,30.0,6.609677419354839
2003-11-01,105.89999999999999,21.701,17.0,5.473333333333333
2003-12-01,146.1,99.405,8.200000000000001,1.2677419354838708
2004-01-01,144.29999999999998,86.07900000000001,8.1,0.2806451612903225
2004-02-01,44.4,43.748,10.7,0.42758620689655175
2004-03-01,91.0,53.88,23.8,2.2
2004-04-01,117.4,45.646,44.4,5.633333333333334
2004-05-01,68.3,50.806,73.4,9.45483870967742
2004-06-01,43.7,13.473,104.5,15.046666666666665
2004-07-01,107.2,8.088,108.0,15.82258064516129
2004-08-01,193.8,24.258,94.8,15.729032258064517
2004-09-01,45.5,9.569,61.3,12.66
2004-10-01,184.1,27.38,38.2,10.3
2004-11-01,60.1,46.66,13.0,2.8733333333333335
2004-12-01,66.0,26.134,8.0,1.1741935483870967
2005-01-01,94.4,77.57900000000001,8.0,-0.14516129032258066
2005-02-01,112.3,65.534,4.7,-3.1392857142857147
2005-03-01,75.60000000000001,85.735,27.2,2.7096774193548385
2005-04-01,180.6,129.882,48.8,6.863333333333333
2005-05-01,106.1,47.365,84.9,11.787096774193548
2005-06-01,96.10000000000001,23.826,111.8,16.426666666666666
2005-07-01,37.6,9.506,114.1,16.89032258064516
2005-10-01,97.0,5.942,39.9,11.112903225806452
2005-11-01,72.4,11.366,12.9,2.5166666666666666
2005-12-01,74.0,16.188,4.3,-2.1967741935483875
2006-01-01,67.2,28.989,7.1000000000000005,-0.28709677419354834
2006-02-01,57.3,28.743000000000002,8.1,-1.032142857142857
2006-03-01,113.6,59.732,27.6,3.2129032258064516
2006-04-01,79.0,65.458,48.4,6.6933333333333325
2006-05-01,90.4,25.391,80.1,10.974193548387097
2006-06-01,55.0,9.695,111.0,16.3
2006-07-01,93.6,8.449,129.7,19.906451612903226
2006-08-01,130.79999999999998,7.832,82.6,13.04516129032258
2006-09-01,103.10000000000001,8.234,69.7,14.916666666666666
2006-10-01,77.8,14.191,41.6,11.735483870967743
2006-11-01,67.9,12.042,18.2,6.446666666666667
2007-01-01,58.8,15.594000000000001,11.1,2.1903225806451614
2007-02-01,74.2,25.023,17.7,4.003571428571428
2007-03-01,79.60000000000001,26.665,26.0,3.341935483870968
2007-04-01,48.5,18.164,64.3,10.416666666666666
2007-05-01,204.4,41.859,83.1,11.53225806451613
2007-06-01,131.5,51.829,100.4,14.25
2007-07-01,155.9,47.954,105.7,15.27741935483871
2007-08-01,156.70000000000002,24.624000000000002,88.8,14.474193548387097
2007-09-01,137.20000000000002,30.182,54.300000000000004,10.55
2007-10-01,28.3,28.555,32.5,7.483870967741935
2007-11-01,92.3,34.222,11.7,1.91
2007-12-01,84.2,57.637,7.8,0.5806451612903226
2008-01-01,55.199999999999996,38.311,11.5,2.7419354838709675
2008-02-01,25.4,21.488,16.7,3.0448275862068965
2008-03-01,104.8,28.525000000000002,22.4,1.993548387096774
2008-04-01,128.4,70.532,46.3,6.153333333333333
2008-05-01,162.8,43.848,85.8,12.0
2008-06-01,122.4,75.82000000000001,100.4,14.263333333333332
2008-07-01,110.9,24.323999999999998,108.4,15.941935483870967
2008-08-01,110.0,11.347,91.0,14.980645161290322
2008-09-01,73.8,14.702,53.300000000000004,10.303333333333335
2008-10-01,168.1,29.726,32.4,7.883870967741935
2008-11-01,143.1,85.172,13.5,3.2766666666666664
2008-12-01,125.4,73.673,6.0,-0.45806451612903226
2009-01-01,47.5,47.224,5.9,-1.4548387096774194
2009-02-01,80.9,59.459,9.8,-0.0071428571428571175
2009-03-01,37.6,41.71,25.2,2.9096774193548387
2009-04-01,92.60000000000001,34.93,52.3,7.703333333333333
2009-05-01,62.6,26.012999999999998,92.7,13.441935483870967
2009-06-01,124.1,14.836,102.8,14.743333333333334
2009-07-01,75.3,8.025,114.3,16.906451612903226
2009-08-01,147.1,14.091,102.0,17.299999999999997
2009-09-01,41.9,9.167,60.4,12.346666666666666
2009-10-01,63.7,7.447,33.7,8.290322580645162
2009-11-01,99.4,18.393,18.4,6.366666666666666
2009-12-01,80.7,22.722,8.4,0.8709677419354839
2010-01-01,58.4,30.733,4.4,-2.5258064516129033
2010-02-01,70.1,38.949,10.8,-0.37142857142857144
2010-03-01,60.8,34.594,25.7,2.567741935483871
2010-04-01,33.3,24.68,52.7,7.656666666666666
2010-05-01,134.5,38.426,69.7,8.770967741935483
2010-06-01,117.9,37.982,98.7,13.986666666666668
2010-07-01,113.8,20.695,119.4,17.89032258064516
2010-08-01,70.8,12.55,92.5,15.270967741935483
2010-09-01,140.0,16.975,55.8,10.870000000000001
2010-10-01,125.1,19.774,33.0,7.72258064516129
2010-11-01,123.10000000000001,69.119,14.5,3.54
2010-12-01,62.4,60.39,6.0,-1.1870967741935485
2011-01-01,22.2,34.937,7.7,0.03225806451612909
2011-02-01,67.4,24.457,13.9,1.9928571428571427
2011-03-01,76.6,42.464999999999996,30.9,4.387096774193548
2011-04-01,15.4,23.35,60.4,9.68
2011-05-01,60.4,9.935,90.7,13.041935483870969
2011-06-01,98.7,10.036,98.2,13.856666666666666
2011-07-01,143.7,9.688,99.2,14.01290322580645
2011-08-01,104.9,6.298,99.1,16.719354838709677
2011-09-01,70.3,9.665000000000001,66.4,13.973333333333333
2011-10-01,78.4,7.351,35.6,8.993548387096775
2011-11-01,70.10000000000001,16.381,20.1,7.010000000000001
2011-12-01,192.0,52.081,10.8,3.2806451612903227
2012-01-01,83.7,82.424,9.2,1.164516129032258
2012-02-01,23.9,33.231,6.1,-5.19655172413793
2012-03-01,46.1,33.359,34.1,5.461290322580646
2012-04-01,126.6,37.699,43.5,5.493333333333334
2012-05-01,173.3,72.155,85.8,11.912903225806453
2012-06-01,123.3,43.256,107.3,15.68
2012-07-01,78.8,22.056,107.5,15.661290322580646
2012-08-01,123.39999999999999,10.338000000000001,101.5,17.37741935483871
2012-09-01,74.5,7.321,59.8,12.273333333333333
2012-10-01,72.89999999999999,8.657,37.1,9.587096774193547
2012-11-01,88.3,14.618,16.3,4.993333333333334
2012-12-01,85.1,44.028999999999996,9.3,1.9548387096774191
2013-01-01,74.9,41.733,7.9,0.0838709677419355
2013-02-01,87.7,54.772999999999996,5.5,-2.4499999999999997
2013-03-01,82.8,65.176,25.1,2.738709677419355
2013-04-01,113.1,64.981,47.6,6.5233333333333325
2013-05-01,191.4,110.404,62.3,7.503225806451613
2013-06-01,56.7,48.172000000000004,96.2,13.5
2013-07-01,145.3,22.666999999999998,119.8,17.94193548387097
2013-08-01,97.00000000000001,30.454,94.8,15.674193548387096
2013-09-01,95.0,12.759,61.5,12.723333333333333
2013-10-01,114.60000000000001,19.826,39.2,10.587096774193547
2013-11-01,169.0,56.626,12.9,2.3266666666666667
2013-12-01,46.5,60.121,9.7,2.396774193548387
2014-01-01,121.1,90.14,12.2,3.0774193548387094
2014-02-01,92.7,74.468,16.1,2.9892857142857143
2014-03-01,33.1,41.077999999999996,31.3,4.838709677419355
2014-04-01,67.4,23.28,52.3,7.846666666666667
2014-05-01,88.9,28.852,74.3,9.709677419354838
2014-06-01,96.8,15.293,106.8,15.513333333333332
2014-07-01,292.4,97.517,105.6,15.274193548387096
2014-08-01,78.0,49.36,87.5,14.096774193548388
2014-09-01,72.10000000000001,14.632,63.6,13.253333333333334
2014-10-01,79.4,19.7,41.0,11.16451612903226
2014-11-01,133.1,42.467,20.0,7.383333333333334
2014-12-01,107.0,63.233,8.5,1.3548387096774193
2015-01-01,92.0,56.383,8.8,1.1161290322580646
2015-02-01,73.2,54.939,9.0,-0.7785714285714286
2015-03-01,61.0,68.534,30.0,4.370967741935484
2015-04-01,58.6,39.984,54.8,8.256666666666666
2015-05-01,63.1,22.704,84.5,11.819354838709677
2015-06-01,69.5,12.936,111.0,16.346666666666668
2015-07-01,51.5,4.491,130.5,19.970967741935485
2015-08-01,78.5,3.688,103.6,17.661290322580644
2015-09-01,132.5,9.165,55.3,10.856666666666666
2015-10-01,49.7,6.786,31.3,7.438709677419355
2015-11-01,75.1,10.789,19.2,6.346666666666667
2015-12-01,15.5,13.229,14.3,5.741935483870968
2016-01-01,93.9,36.586,12.0,2.883870967741936
2016-02-01,76.8,42.484,14.7,2.3137931034482757
2016-03-01,74.7,49.272,26.1,2.774193548387097
2016-04-01,140.0,52.372,47.0,6.39
2016-05-01,173.8,57.527,77.0,10.196774193548388
2016-06-01,94.10000000000001,63.153,100.5,14.336666666666668
2016-07-01,47.6,10.949,115.5,17.206451612903226
2016-08-01,34.6,5.421,100.3,17.193548387096776
2016-09-01,88.8,4.82,67.5,14.41
2016-10-01,86.6,8.526,31.2,7.65483870967742
2016-11-01,144.3,36.257,15.8,4.86
2016-12-01,27.8,25.106,10.700000000000001,2.7774193548387096
2017-01-01,71.2,26.942,5.0,-2.0903225806451613
2017-02-01,56.2,62.111,18.0,4.114285714285715
2017-03-01,77.5,44.717,37.0,6.425806451612903
2017-04-01,61.199999999999996,22.467,48.0,6.776666666666667
2017-05-01,111.80000000000001,33.789,87.9,12.35483870967742
2017-06-01,100.9,16.632,116.39999999999999,17.326666666666664
2017-07-01,76.1,8.038,119.0,17.787096774193547
2017-08-01,107.39999999999999,5.564,103.4,17.651612903225807
2017-09-01,62.6,6.439,54.4,10.693333333333333
2017-10-01,26.8,5.308,37.4,9.86774193548387
2017-11-01,111.5,11.962,13.0,2.8133333333333335
2017-12-01,100.60000000000001,40.431,7.1000000000000005,0.7580645161290323
2018-01-01,124.2,81.283,13.6,4.080645161290323
2018-02-01,55.3,62.565,6.3,-2.282142857142857
2018-03-01,82.0,50.863,27.3,3.616129032258064
2018-04-01,57.0,35.108,61.8,9.933333333333334
2018-05-01,157.1,55.217,83.6,11.574193548387097
2018-06-01,81.8,56.017,106.6,15.479999999999999
2018-07-01,67.60000000000001,13.722,122.7,18.529032258064515
2018-08-01,40.6,5.104,105.0,17.916129032258063
2018-09-01,23.1,2.896,67.0,14.276666666666667
2018-10-01,67.7,2.901,37.1,9.438709677419356
2018-11-01,54.6,7.031,17.9,5.926666666666667
2018-12-01,62.6,13.706,11.6,3.480645161290323
2019-01-01,57.699999999999996,17.471,5.5,-1.2193548387096773
2019-02-01,32.9,36.374,18.6,4.05
2019-03-01,54.0,38.094,32.1,5.151612903225806
2019-04-01,83.7,22.936,47.7,6.496666666666667
2019-05-01,55.6,23.622,70.4,8.925806451612903
2019-06-01,83.89999999999999,11.234,114.8,17.07
2019-07-01,81.5,5.918,126.5,19.23548387096774
2019-08-01,136.6,7.427,102.3,17.43548387096774
2019-09-01,38.4,6.412,62.6,13.116666666666667
2019-10-01,129.6,16.038,39.9,10.874193548387098
2019-11-01,111.6,35.715,14.5,4.023333333333333
2019-12-01,101.3,77.379,12.2,4.316129032258065
2020-01-01,26.799999999999997,34.574,12.4,3.2548387096774194
2020-02-01,33.2,21.719,20.3,4.917241379310345
2020-03-01,44.6,27.035,30.7,4.583870967741936
2020-04-01,54.3,11.453,63.6,10.383333333333333
2020-05-01,93.6,28.346,89.4,12.648387096774192
2020-06-01,151.4,32.191,99.3,14.06
2020-07-01,36.1,7.679,119.3,17.983870967741936
2020-08-01,93.8,6.121,104.0,17.84193548387097
2020-09-01,105.1,6.643,64.8,13.656666666666666
2020-10-01,99.8,19.489,32.1,7.903225806451613
2020-11-01,18.6,11.602,19.6,6.776666666666667
2020-12-01,126.1,38.307,9.7,2.47741935483871
